"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.354747504E1,-4.755760345E0,-8.473130035E0,-5.932164001E-1
2.356736304E1,-4.814737701E0,-8.162975006E0,1.002914429E-2
2.358725104E1,-4.920417938E0,-7.920179901E0,6.086343384E-1
2.360714004E1,-5.068759460E0,-7.860154724E0,8.752299500E-1
2.362702804E1,-5.454806671E0,-7.936645660E0,1.266366577E-1
2.364691604E1,-6.000122681E0,-7.934699707E0,-2.990780640E-1
2.366680404E1,-6.312373352E0,-7.936945038E0,-8.479866028E-1
2.368669204E1,-6.578669586E0,-8.194110260E0,-1.241518250E0
2.370658104E1,-6.111790466E0,-8.401728516E0,-1.465302887E0
2.372646904E1,-5.381908264E0,-8.422684937E0,-1.056952057E0
2.374635704E1,-4.857698364E0,-8.500074005E0,-1.917512512E-1
2.376624504E1,-4.373904419E0,-8.437653809E0,1.525328064E-1
2.378613304E1,-4.252357178E0,-8.342601471E0,-6.765930176E-2
2.380602104E1,-4.499792633E0,-8.496631165E0,2.287243652E-1
2.382591004E1,-4.713548126E0,-8.700656891E0,7.658074951E-1
2.384579804E1,-5.075345764E0,-8.928034058E0,1.462458801E0
2.386568604E1,-5.389692078E0,-8.845106506E0,7.153623962E-1
2.388557404E1,-5.357658691E0,-8.613987122E0,-8.116122437E-1
2.390546204E1,-4.562661896E0,-8.466543732E0,-2.064207458E0
2.392535004E1,-4.248315582E0,-9.066945190E0,-2.417622528E0
2.394523904E1,-3.835025024E0,-9.780810699E0,-2.712509308E0
2.396512704E1,-3.223097534E0,-1.033106644E1,-2.490820312E0
2.398501504E1,-3.382965088E0,-1.063837738E1,-2.429148560E0
2.400490304E1,-3.448528748E0,-1.053928345E1,-2.739004211E0
2.402479104E1,-3.200045471E0,-1.023736130E1,-2.332299957E0
2.404468004E1,-2.404150543E0,-9.348210297E0,1.163530426E0
2.406456804E1,-1.544787598E0,-8.200696564E0,3.864364014E0
2.408445604E1,-2.230361938E0,-8.679401093E0,2.753074951E0
2.410434404E1,-3.001707916E0,-9.301357727E0,1.207688599E0
2.412423204E1,-3.638483734E0,-9.979447632E0,-4.764591980E-1
2.414412004E1,-3.977678375E0,-1.035486694E1,-1.011296997E0
2.416400904E1,-4.366719360E0,-9.944121094E0,-1.769170990E0
2.418389704E1,-5.432353363E0,-9.354646912E0,-6.243516541E0
2.420378504E1,-5.164111176E0,-8.382867737E0,-5.292095032E0
2.422367304E1,-4.251459045E0,-7.354955292E0,-1.111588440E0
2.424356104E1,-3.753594360E0,-6.790179749E0,2.332898712E0
2.426344904E1,-2.781066742E0,-7.366181946E0,1.925296326E0
2.428333804E1,-1.584754486E0,-6.759643250E0,5.646258545E-1
2.430322604E1,-1.870061188E0,-6.318061523E0,7.955955505E-1
2.432311404E1,-2.596650238E0,-6.652017059E0,9.535171509E-1
2.434300204E1,-3.204985199E0,-7.353308716E0,8.144563293E-1
2.436289004E1,-4.624932404E0,-9.577383728E0,4.668791199E-1
2.438277804E1,-7.068002014E0,-1.336046677E1,-2.278262329E-1
2.440266704E1,-7.218139801E0,-1.447340240E1,-8.596623230E-1
2.442255504E1,-4.556674347E0,-9.863738251E0,-3.138972473E-1
2.444244292E1,-3.619323578E0,-6.942562866E0,5.408253479E-1
2.446233092E1,-3.676055603E0,-6.327192535E0,4.131408691E-1
2.448221892E1,-4.696184235E0,-7.771539001E0,4.019142151E-1
2.450210792E1,-5.414241028E0,-8.478069763E0,8.916957092E-1
2.452199592E1,-6.020929413E0,-8.840915222E0,1.477727051E0
2.454188392E1,-6.666686554E0,-9.155111847E0,1.249451752E0
2.456177192E1,-6.302493896E0,-8.540489960E0,9.834548950E-1
2.458165992E1,-5.582940216E0,-8.469387817E0,8.912466431E-1
2.460154792E1,-4.932842102E0,-8.367449799E0,6.152206421E-1
2.462143692E1,-4.486919403E0,-8.655600586E0,3.842509460E-1
2.464132492E1,-2.776426392E0,-8.970695343E0,3.670816498E0
2.466121292E1,-3.004102936E0,-9.430389404E0,4.414320374E-1
2.468110092E1,-2.921923828E0,-9.219627686E0,-3.450325012E-1
2.470098892E1,-3.240910492E0,-8.988059235E0,-1.187031555E-1
2.472087792E1,-3.688629456E0,-8.734336853E0,1.442999268E-1
2.474076592E1,-4.254153442E0,-8.588839417E0,4.523593140E-1
2.476065392E1,-4.815336456E0,-8.548124084E0,5.372328186E-1
2.478054192E1,-5.252128143E0,-8.467591553E0,5.685177612E-1
2.480042992E1,-5.928272095E0,-8.380323029E0,6.286926270E-1
2.482031792E1,-5.877228241E0,-8.246201935E0,5.745053101E-1
2.484020692E1,-5.292244720E0,-8.484057312E0,5.093907166E-1
2.486009492E1,-4.717140656E0,-8.616531830E0,1.309776306E-1
2.487998292E1,-4.341571655E0,-8.805738373E0,3.924838257E-1
2.489987092E1,-4.226011963E0,-8.860075378E0,2.826123047E-1
2.491975892E1,-4.263134766E0,-8.741821289E0,2.258802795E-1
2.493964692E1,-4.521946564E0,-8.685837708E0,2.468367004E-1
2.495953592E1,-4.381837921E0,-8.644074554E0,2.318678284E-1
2.497942392E1,-4.308789825E0,-8.641380157E0,1.948947144E-1
2.499931192E1,-4.348157959E0,-8.730444946E0,2.667453003E-1
2.501919992E1,-4.445006561E0,-8.686436462E0,2.417472839E-1
2.503908792E1,-4.451143799E0,-8.557554474E0,3.360511780E-1
2.505897692E1,-4.664899292E0,-8.672216034E0,3.073109436E-1
2.507886492E1,-4.450395355E0,-8.850195923E0,3.002755737E-1
2.509875292E1,-4.125870209E0,-9.011710052E0,3.165916443E-1
2.511864092E1,-3.753145294E0,-9.088350677E0,2.486329651E-1
2.513852892E1,-3.149450684E0,-9.335636444E0,1.698966980E-1
2.515841692E1,-2.846929779E0,-9.128467255E0,1.428030396E-1
2.517830592E1,-4.176614685E0,-8.728199615E0,1.447489929E-1
2.519819392E1,-5.275180206E0,-8.274044037E0,1.703457642E-1
2.521808192E1,-5.778283997E0,-8.126301270E0,3.097059631E-1
2.523796992E1,-5.891149292E0,-7.953111420E0,1.089733887E-1
2.525785792E1,-5.769302673E0,-8.026458893E0,9.729766846E-2
2.527774592E1,-5.486241302E0,-8.118667145E0,1.329235840E-1
2.529763492E1,-5.063071289E0,-8.595874786E0,1.541793823E-1
2.531752292E1,-4.537514191E0,-8.445287933E0,8.771759033E-2
2.533741092E1,-4.629273376E0,-8.646918640E0,2.814147949E-1
2.535729892E1,-4.949457550E0,-8.662037201E0,-1.121168518E-1
2.537718692E1,-5.570665741E0,-8.663534088E0,9.804611206E-2
2.539707592E1,-4.880750427E0,-7.910899200E0,1.483714600E0
2.541696392E1,-4.649780731E0,-7.915389862E0,1.230890350E0
2.543685192E1,-4.506528625E0,-8.193062439E0,3.354524231E-1
2.545673992E1,-4.208199005E0,-8.339757385E0,-1.500180359E0
2.547662792E1,-3.678450623E0,-8.086933136E0,-2.480641479E0
2.549651592E1,-3.601510620E0,-8.325986023E0,-1.077459412E0
2.551640492E1,-4.444407806E0,-8.654403076E0,9.099577332E-1
2.553629292E1,-5.970933380E0,-8.825646973E0,2.015408936E0
2.555618092E1,-6.867868195E0,-9.011260986E0,1.663939819E0
2.557606892E1,-6.834188232E0,-9.390572205E0,-8.442443848E-2
2.559595692E1,-5.441184998E0,-9.302255859E0,-1.037193146E0
2.561584592E1,-4.972060547E0,-9.386680298E0,-8.114625549E-1
2.563573392E1,-4.734803925E0,-9.404642944E0,-2.201921082E-1
2.565562192E1,-4.234244843E0,-9.744586029E0,-4.364923096E-1
2.567550992E1,-3.805386658E0,-1.026161087E1,-1.675316162E0
2.569539792E1,-3.741918640E0,-1.099912720E1,-2.156266022E0
2.571528692E1,-3.321293335E0,-1.133727402E1,-1.128353577E0
2.573517492E1,-2.479294281E0,-1.083297272E1,6.363267517E-1
2.575506292E1,-1.646725616E0,-9.355395355E0,1.379082184E0
2.577495092E1,-1.263672180E0,-7.639214172E0,1.548829193E0
2.579483892E1,-2.586172028E0,-7.257058868E0,1.045725403E0
2.581472692E1,-3.291654968E0,-7.369624786E0,7.289840698E-1
2.583461592E1,-4.308640137E0,-8.033344574E0,-9.249266052E-1
2.585450392E1,-5.241051178E0,-7.967631226E0,-6.865622864E0
2.587439192E1,-2.837349701E0,-7.896080017E0,-5.094805298E0
2.589427992E1,-2.397713928E0,-7.340136108E0,-7.191046143E-1
2.591416792E1,-2.710563354E0,-7.154372406E0,1.347048798E0
2.593405692E1,-3.854185181E0,-9.164991302E0,1.440304871E0
2.595394492E1,-5.644611969E0,-1.292457321E1,-5.969586182E-1
2.597383292E1,-5.983656921E0,-1.361523697E1,-5.852828979E-2
2.599372092E1,-4.411326599E0,-9.880353699E0,1.134790192E0
2.601360892E1,-3.410208435E0,-6.661148071E0,1.080453186E0
2.603349792E1,-4.140539703E0,-6.169420624E0,1.312770081E-1
2.605338592E1,-5.861959991E0,-7.985444183E0,1.036744080E0
2.607327392E1,-6.808292084E0,-9.009464722E0,1.885778503E0
2.609316192E1,-7.024891663E0,-8.519234161E0,9.415420532E-1
2.611304992E1,-6.895261230E0,-7.375462646E0,-4.802014160E-1
2.613293892E1,-6.943760376E0,-7.412585449E0,-3.013233948E0
2.615282692E1,-6.755152588E0,-7.995623016E0,-7.782316589E-1
2.617271492E1,-6.453529816E0,-8.094267883E0,5.414241028E-1
2.619260292E1,-5.578449554E0,-7.624095612E0,2.288141785E0
2.621249092E1,-5.162763977E0,-8.023315430E0,2.886148224E0
2.623237992E1,-4.832101593E0,-7.958649902E0,7.454498291E-2
2.625226792E1,-4.811294861E0,-8.186176758E0,-7.699987793E-1
2.627215592E1,-5.099745026E0,-8.764723663E0,-9.175918579E-2
2.629204392E1,-4.724475403E0,-8.667725372E0,4.340972900E-3
2.631193192E1,-4.399650879E0,-8.476872253E0,5.430706787E-1
2.633181992E1,-4.103566589E0,-8.327183533E0,1.250200195E0
2.635170892E1,-4.149371338E0,-8.309220886E0,1.412163391E0
2.637159692E1,-4.473447418E0,-8.202343140E0,1.459015961E0
2.639148492E1,-5.047952728E0,-7.956853638E0,1.042282562E0
2.641137292E1,-5.494773560E0,-8.052205353E0,5.495072937E-1
2.643126092E1,-5.214107208E0,-8.022566986E0,4.257147217E-1
2.645114946E1,-5.324278107E0,-8.119415588E0,5.843847656E-1
2.647103746E1,-5.341641998E0,-8.017178192E0,6.291416931E-1
2.649092546E1,-5.363346863E0,-7.967481537E0,1.229692841E0
2.651081346E1,-5.506299591E0,-7.897127838E0,1.494791565E0
2.653070146E1,-5.601501617E0,-7.826325073E0,1.237626343E0
2.655059046E1,-6.145470428E0,-8.159981232E0,1.279988251E0
2.657047846E1,-6.299799500E0,-8.149802399E0,1.665287018E0
2.659036646E1,-6.262676697E0,-8.193212128E0,1.773511963E0
2.661025446E1,-6.569239197E0,-8.578810272E0,1.632654877E0
2.663014246E1,-6.134992218E0,-8.544082489E0,-1.686991882E-1
2.665003146E1,-5.723198547E0,-9.023385773E0,-1.170116730E0
2.666991946E1,-5.128036194E0,-9.591903534E0,-1.360371094E0
2.668980746E1,-4.706812134E0,-9.363029480E0,-4.010160828E-1
2.670969546E1,-4.073479156E0,-9.324559479E0,5.631289673E-1
2.672958346E1,-3.290457458E0,-9.289382629E0,6.927593994E-1
2.674947146E1,-2.919828186E0,-9.155560913E0,1.392105103E-1
2.676936046E1,-2.910397797E0,-9.168583832E0,-5.990542603E-1
2.678924846E1,-4.110452271E0,-9.211544495E0,-1.584305420E0
2.680913646E1,-4.544848938E0,-8.835526428E0,-1.469943237E0
2.682902446E1,-4.652325439E0,-8.905431061E0,-3.769161987E-1
2.684891246E1,-4.341122589E0,-8.831484833E0,5.463638306E-1
2.686880146E1,-3.973786469E0,-8.722361755E0,8.405021667E-1
2.688868946E1,-3.771557007E0,-8.720864868E0,9.018745422E-1
2.690857746E1,-3.793710938E0,-8.872349854E0,6.596781921E-1
2.692846546E1,-4.021686859E0,-9.173373871E0,2.987786865E-1
2.694835346E1,-4.115541687E0,-9.657018127E0,8.180488586E-1
2.696824246E1,-4.232448578E0,-9.821226654E0,1.107696533E0
2.698813046E1,-3.750750275E0,-9.704319763E0,8.858578491E-1
2.700801846E1,-3.770808563E0,-9.901310120E0,-1.318757629E0
2.702790646E1,-4.847669220E0,-1.021670425E1,-3.241359558E0
2.704779446E1,-4.891228638E0,-9.739047546E0,-2.691253510E0
2.706768246E1,-3.487896881E0,-8.244705048E0,-1.290316772E0
2.708757146E1,-3.269201660E0,-7.785909119E0,9.116043091E-2
2.710745946E1,-2.984942780E0,-6.992558899E0,1.984872437E0
2.712734746E1,-2.050585785E0,-7.227420502E0,1.649420013E0
2.714723546E1,-1.215023346E0,-7.945926361E0,-6.194119263E-1
2.716712346E1,-1.402283936E0,-8.133037262E0,-3.649411011E-1
2.718701246E1,-2.178120575E0,-8.231831818E0,3.815565491E-1
2.720690046E1,-2.650089111E0,-8.576864319E0,1.017883301E-2
2.722678846E1,-4.104464722E0,-1.068103867E1,2.758763123E-1
2.724667646E1,-6.045478363E0,-1.385488861E1,-3.799099731E-1
2.726656446E1,-5.518873444E0,-1.244766495E1,-8.822653198E-1
2.728645246E1,-4.421505432E0,-8.512498169E0,3.008743286E-1
2.730634146E1,-3.944597168E0,-6.306834869E0,2.556683350E-1
2.732622946E1,-4.663252716E0,-6.702462158E0,-3.571572876E-1
2.734611746E1,-5.678441620E0,-8.271199951E0,9.544152832E-1
2.736600546E1,-6.203100586E0,-8.663384399E0,1.642085266E0
2.738589346E1,-6.136489105E0,-7.701933746E0,1.353934479E0
2.740578246E1,-6.100563812E0,-7.226821747E0,1.090931396E0
2.742567046E1,-6.227200470E0,-7.774532776E0,6.348298645E-1
2.744555842E1,-5.667065277E0,-7.811954956E0,-2.170486450E-2
2.746544642E1,-5.776787109E0,-8.283175049E0,-5.547463989E-1
2.748533442E1,-5.826034698E0,-8.484057312E0,-5.051994324E-1
2.750522242E1,-5.688919830E0,-8.299790497E0,5.059478760E-2
2.752511142E1,-5.573210449E0,-8.001161499E0,4.281097412E-1
2.754499942E1,-5.624104614E0,-8.252638550E0,5.294490051E-1
2.756488742E1,-5.337899780E0,-8.277935944E0,4.305047607E-1
2.758477542E1,-4.997657318E0,-8.239166565E0,4.200265503E-1
2.760466342E1,-4.893773346E0,-8.327333221E0,3.968247986E-1
2.762455242E1,-4.891677704E0,-8.332871704E0,6.890171814E-1
2.764444042E1,-4.806504822E0,-8.088130646E0,8.304730225E-1
2.766432842E1,-5.061574402E0,-7.777825928E0,1.129102020E0
2.768421642E1,-5.242997131E0,-7.422913971E0,1.096769257E0
2.770410442E1,-5.538482666E0,-7.337292023E0,8.837622070E-1
2.772399242E1,-5.826483765E0,-7.347620544E0,1.047222290E0
2.774388142E1,-5.979465637E0,-7.194788361E0,1.388961639E0
2.776376942E1,-6.149811401E0,-7.287745056E0,1.402733002E0
2.778365742E1,-6.130651245E0,-7.468868408E0,8.907975769E-1
2.780354542E1,-5.817502441E0,-7.717052307E0,5.297483826E-1
2.782343342E1,-5.646857300E0,-7.659122772E0,9.966275024E-1
2.784332242E1,-5.815855865E0,-7.530989227E0,1.912423096E0
2.786321042E1,-6.042334900E0,-7.670948181E0,1.768422546E0
2.788309842E1,-6.069727936E0,-7.954757996E0,1.055155792E0
2.790298642E1,-5.831872559E0,-8.339158630E0,-4.237687683E-1
2.792287442E1,-4.740641785E0,-8.616232452E0,-2.471061401E0
2.794276242E1,-4.950355682E0,-9.185049591E0,-1.110690308E0
2.796265142E1,-4.636159058E0,-9.481433258E0,-2.704875183E-1
2.798253942E1,-4.733756104E0,-1.021939865E1,-1.137634277E-1
2.800242742E1,-5.782475281E0,-1.193962143E1,-7.179071045E-1
2.802231542E1,-6.945556641E0,-1.295720535E1,-1.576371918E0
2.804220342E1,-5.866600342E0,-1.094209579E1,-1.237027588E0
2.806209242E1,-3.858675842E0,-9.659413147E0,-8.045768738E-1
2.808198042E1,-2.943029938E0,-8.733139343E0,8.936416626E-2
2.810186842E1,-2.759810944E0,-8.545579376E0,1.175206146E0
2.812175642E1,-3.104544067E0,-8.656648407E0,1.973645782E0
2.814164442E1,-4.938530273E0,-8.495283966E0,1.202599182E0
2.816153342E1,-6.316564636E0,-8.209228821E0,-2.914888458E0
2.818142142E1,-7.525600433E0,-7.663314056E0,-6.523584137E0
2.820130942E1,-8.405919800E0,-7.685168610E0,-2.753524017E0
2.822119742E1,-7.877069550E0,-7.543712769E0,1.505120087E0
2.824108542E1,-6.160588989E0,-7.861651611E0,1.423390045E0
2.826097342E1,-3.945495300E0,-7.582033081E0,-3.546125793E-1
2.828086242E1,-3.476819916E0,-7.990982666E0,-1.542392578E0
2.830075042E1,-3.811823273E0,-8.374036102E0,-1.417552185E-1
2.832063842E1,-4.043391724E0,-8.092621307E0,3.183879089E-1
2.834052642E1,-3.847149811E0,-7.148534546E0,-9.184899902E-1
2.836041442E1,-3.915108490E0,-6.650370483E0,-1.317709808E0
2.838030342E1,-3.894601135E0,-6.426286469E0,-1.432521057E-1
2.840019142E1,-4.327500916E0,-6.533613281E0,2.389031982E-1
2.842007942E1,-4.886288910E0,-6.813231812E0,-4.252656555E-1
2.843996742E1,-5.435047760E0,-7.059918823E0,-4.086502075E-1
2.845985542E1,-5.431904297E0,-7.110812988E0,-8.786727905E-1
2.847974342E1,-5.161865845E0,-7.178023224E0,-1.125509491E0
2.849963242E1,-4.917124786E0,-7.471113739E0,-1.597627716E0
2.851952042E1,-5.158123627E0,-7.842641144E0,-2.555785217E0
2.853940842E1,-5.313799896E0,-8.167615356E0,-3.616928558E0
2.855929642E1,-5.855972443E0,-8.227640533E0,-3.890110474E0
2.857918442E1,-6.530918884E0,-8.453820190E0,-3.099005585E0
2.859907342E1,-6.701264648E0,-8.281528473E0,-2.407144318E0
2.861896142E1,-6.556815033E0,-7.761958923E0,-1.698966980E0
2.863884942E1,-6.894961853E0,-8.632099457E0,-8.099656677E-1
2.865873742E1,-7.774532776E0,-1.235186417E1,-9.855505371E-1
2.867862542E1,-6.964567108E0,-1.401445679E1,-6.734495544E-1
2.869851342E1,-4.206402740E0,-1.044108765E1,-7.274871826E-2
2.871840242E1,-3.066373444E0,-7.760462036E0,2.237846375E-1
2.873829042E1,-2.807711334E0,-6.882986755E0,9.413923645E-1
2.875817842E1,-2.449356537E0,-6.981032867E0,1.345551910E0
2.877806642E1,-2.618504791E0,-7.290738831E0,1.794767761E0
2.879795442E1,-3.325185242E0,-8.310418396E0,1.499132538E0
2.881784242E1,-4.298161926E0,-9.914632416E0,1.431473236E0
2.883773142E1,-4.671934662E0,-1.083881058E1,2.080673218E-1
2.885761942E1,-4.326303406E0,-9.466614075E0,-4.248165894E-1
2.887750742E1,-4.316573639E0,-8.940607910E0,3.445834351E-1
2.889739542E1,-4.032314758E0,-9.021888885E0,6.512956238E-1
2.891728342E1,-3.629652100E0,-8.592431946E0,5.322930908E-1
2.893717242E1,-3.825894012E0,-8.197852478E0,2.694396973E-2
2.895706042E1,-4.042493591E0,-8.034093018E0,-3.619473267E-1
2.897694842E1,-4.036356354E0,-7.712262268E0,-5.444178772E-1
2.899683642E1,-4.119882660E0,-7.508086853E0,-4.044589233E-1
2.901672442E1,-4.121978302E0,-7.644902344E0,-6.256988525E-1
2.903661342E1,-4.606670380E0,-8.182135162E0,-6.864724731E-1
2.905650142E1,-5.089865570E0,-8.739875336E0,-3.363505554E-1
2.907638942E1,-5.333109741E0,-8.773555298E0,5.833369446E-1
2.909627742E1,-5.363047485E0,-8.433312836E0,5.189707947E-1
2.911616542E1,-5.513784027E0,-7.833659821E0,-3.640429688E-1
2.913605342E1,-5.940097504E0,-7.957153015E0,1.932481384E-1
2.915594242E1,-6.084846497E0,-7.597750397E0,8.289761353E-1
2.917583042E1,-5.885760498E0,-6.597081299E0,1.044827271E-1
2.919571842E1,-6.846013641E0,-6.329138489E0,8.026309204E-1
2.921560642E1,-8.253386993E0,-6.694828033E0,8.737330627E-1
2.923549442E1,-1.025876678E1,-7.531438293E0,-1.037941589E0
2.925538242E1,-1.209499832E1,-8.235723724E0,-6.592440948E0
2.927527142E1,-1.119282440E1,-8.894803162E0,-7.718848572E0
2.929515942E1,-7.737409973E0,-1.025277924E1,-1.701362000E0
2.931504742E1,-6.213878174E0,-1.192659851E1,1.635948029E0
2.933493542E1,-4.868775330E0,-1.344294525E1,3.322939911E0
2.935482342E1,-4.195774841E0,-1.547437088E1,6.926097107E-1
2.937471242E1,-2.095941467E0,-1.331900299E1,-3.402574310E0
2.939460042E1,-3.737427979E0,-1.130254623E1,-2.547851715E0
2.941448842E1,-3.641477509E0,-1.006836273E1,-9.629475403E-1
2.943437642E1,-2.857857056E0,-9.400601349E0,3.299438782E0
2.945426729E1,-2.692600708E0,-7.633526001E0,9.916877747E-1
2.947415529E1,-2.707868958E0,-6.462062073E0,-2.458786926E0
2.949404429E1,-1.735940094E0,-5.467230835E0,-1.009800110E0
2.951393229E1,-1.563498688E0,-5.236111450E0,-1.295705566E0
2.953382029E1,-2.420466614E0,-5.918392639E0,-1.851799164E0
2.955370829E1,-3.309467926E0,-6.713539124E0,-1.256337433E0
2.957359629E1,-3.341651001E0,-6.683751068E0,-6.381230164E-1
2.959348529E1,-2.599793701E0,-5.878276062E0,-2.395019531E-3
2.961337329E1,-1.730401611E0,-5.838009796E0,2.320175171E-2
2.963326129E1,-1.648072815E0,-6.117778015E0,2.941383362E-1
2.965314929E1,-2.828069000E0,-7.512278137E0,-1.872156830E0
2.967303729E1,-4.944667511E0,-1.033570679E1,-6.374494171E0
2.969292529E1,-9.245074768E0,-1.181747543E1,-1.027149033E1
2.971281429E1,-1.242506195E1,-9.771380310E0,-8.435857544E0
2.973270229E1,-1.297546738E1,-6.952442322E0,-8.391250305E0
2.975259029E1,-1.165356628E1,-6.356681213E0,1.626218262E0
2.977247829E1,-5.962850189E0,-9.108408966E0,8.564440155E0
2.979236629E1,-1.313219147E0,-1.042626846E1,2.739303589E0
2.981225529E1,2.045047302E0,-1.038839722E1,-8.868757324E0
2.983214329E1,-1.300794983E-1,-1.008288254E1,1.503024445E0
2.985203129E1,-1.632804565E0,-9.436227264E0,3.205583954E0
2.987191929E1,-2.445314941E0,-1.029499146E1,2.846480713E0
2.989180729E1,-3.545227661E0,-1.060185333E1,1.489402771E0
2.991169529E1,-3.838318176E0,-9.378297729E0,-1.374441833E0
2.993158429E1,-4.086202698E0,-9.575587463E0,-3.486250305E-1
2.995147229E1,-4.280348969E0,-9.679471436E0,1.989363098E-1
2.997136029E1,-4.400249634E0,-9.733658752E0,2.752775574E-1
2.999124829E1,-4.190984802E0,-9.533524933E0,4.192781067E-1
3.001113629E1,-3.637585602E0,-8.889114990E0,6.764433289E-1
3.003102529E1,-3.829187164E0,-8.196355591E0,2.168989563E-1
3.005091329E1,-3.981270905E0,-7.742649078E0,-1.362167358E-2
3.007080129E1,-4.112847290E0,-7.457042999E0,-8.457412720E-2
3.009068929E1,-4.460873566E0,-7.125931549E0,1.782792664E-1
3.011057729E1,-5.163811798E0,-7.350165253E0,-2.691403198E-1
3.013046529E1,-6.098767548E0,-8.204588470E0,-2.041754150E-1
3.015035429E1,-6.567891998E0,-8.621321869E0,-1.826202393E-1
3.017024229E1,-6.468498688E0,-8.306077423E0,-4.450245667E-1
3.019013029E1,-5.695805511E0,-7.326514435E0,-7.574249268E-2
3.021001829E1,-5.097050629E0,-6.498436432E0,3.811074829E-1
3.022990629E1,-5.059179382E0,-6.117927704E0,7.705975342E-1
3.024979529E1,-5.749992828E0,-6.401288452E0,2.216889954E-1
3.026968329E1,-6.709048462E0,-6.973249054E0,-1.362167358E-2
3.028957129E1,-7.718998260E0,-7.850874023E0,3.996688843E-2
3.030945929E1,-8.735833740E0,-8.652008057E0,-2.966830444E-1
3.032934729E1,-9.789941711E0,-9.564809875E0,-3.238964539E0
3.034923629E1,-1.010428802E1,-9.401649170E0,-9.435927887E0
3.036912429E1,-9.532477112E0,-9.163943481E0,-4.575834503E0
3.038901229E1,-7.675738220E0,-8.521778870E0,3.104244690E0
3.040890029E1,-5.936205597E0,-9.950108643E0,4.545747070E0
3.042878829E1,-5.395829315E0,-1.225157272E1,1.707648926E0
3.044867408E1,-5.758225708E0,-1.395697632E1,-2.449805603E0
3.046856208E1,-5.763614502E0,-1.464808914E1,-3.408861237E0
3.048845008E1,-4.868625641E0,-1.266396515E1,3.303630066E-1
3.050833808E1,-3.209475861E0,-1.013168106E1,2.500849457E0
3.052822608E1,-1.935475159E0,-7.419620819E0,2.478845215E0
3.054811408E1,-1.353036346E0,-6.131549377E0,-3.701802063E-1
3.056800308E1,-1.210382996E0,-6.477180634E0,-1.561552734E0
3.058789108E1,-9.930349731E-1,-6.742129669E0,-4.153862000E-1
3.060777908E1,-1.205742645E0,-6.971303101E0,-2.267784119E-1
3.062766708E1,-7.667056274E-1,-6.206393738E0,-6.795867920E-1
3.064755608E1,-7.102729797E-1,-5.282365265E0,-4.378395081E-1
3.066744408E1,-9.005273438E-1,-4.991819458E0,2.439926147E-1
3.068733208E1,-1.530716858E0,-5.629194031E0,-1.350192261E-1
3.070722008E1,-2.790946198E0,-7.414531403E0,-1.215921478E0
3.072710808E1,-4.956642609E0,-1.061158310E1,-4.861590271E0
3.074699708E1,-1.040531204E1,-1.290765839E1,-1.033555710E1
3.076688508E1,-1.291214905E1,-1.032882111E1,-8.928333435E0
3.078677308E1,-1.199874847E1,-6.411167908E0,-5.008584595E0
3.080666108E1,-1.032462982E1,-7.418423309E0,8.322992249E0
3.082654908E1,-6.454278259E0,-1.040740768E1,5.169200592E0
3.084643808E1,-3.237168274E0,-9.455537109E0,6.242019653E-1
3.086632608E1,-1.626817017E0,-9.260941772E0,-3.854185181E0
3.088621408E1,-2.075733490E0,-9.575886841E0,2.476450195E0
3.090610208E1,-2.165846100E0,-1.003228775E1,2.824326782E0
3.092599108E1,-2.028282166E0,-1.110061615E1,5.658233643E-1
3.094587908E1,-1.634600830E0,-1.028107040E1,-1.259480896E0
3.096576708E1,-1.775457916E0,-9.223369904E0,2.095642090E-2
3.098565508E1,-2.173480225E0,-9.480834503E0,6.500981140E-1
3.100554308E1,-2.803520050E0,-1.022478745E1,6.491999817E-1
3.102543208E1,-3.617976379E0,-1.059990738E1,3.436853027E-1
3.104532008E1,-3.419339447E0,-1.005384293E1,3.707789612E-1
3.106520808E1,-2.647843781E0,-8.607400818E0,3.288661194E-1
3.108509608E1,-2.611469421E0,-7.579488373E0,4.599934387E-1
3.110498508E1,-3.042123871E0,-7.603737946E0,6.659651184E-1
3.112487308E1,-4.126618652E0,-8.486302643E0,1.136586456E0
3.114476108E1,-5.161416779E0,-9.212292938E0,9.861492920E-1
3.116464908E1,-5.935606842E0,-9.411528625E0,4.385879517E-1
3.118453708E1,-5.920488281E0,-8.006101227E0,-1.422042847E-1
3.120442608E1,-5.530549164E0,-7.051835632E0,-5.095404053E-1
3.122431408E1,-5.304519196E0,-6.199358368E0,-1.841171265E-2
3.124420208E1,-6.105653229E0,-6.562802582E0,2.591111755E-1
3.126409008E1,-6.879693604E0,-7.020101624E0,-6.574328613E-1
3.128397908E1,-7.443571014E0,-7.008725281E0,-2.053729248E0
3.130386708E1,-7.393275604E0,-6.500532074E0,-4.549040222E-1
3.132375508E1,-7.160210266E0,-6.673123169E0,3.290158081E-1
3.134364308E1,-7.551646271E0,-7.669451294E0,8.066725159E-1
3.136353108E1,-8.296347656E0,-8.428672485E0,-1.901046753E-2
3.138342008E1,-9.234746246E0,-9.144034882E0,-3.156785431E0
3.140330808E1,-9.809700623E0,-8.920100555E0,-7.432194672E0
3.142319608E1,-9.285490723E0,-9.025780792E0,-1.414259033E0
3.144308408E1,-7.765252075E0,-9.194330292E0,2.688110046E0
