"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.296574542E1,-8.089505911E-2,5.555205703E-2,-2.263199902E-1
2.298563342E1,-9.225502968E-2,2.715154588E-2,-2.727971685E-1
2.300552142E1,-9.298066914E-2,5.263254225E-2,-2.463186371E-1
2.302540942E1,-5.570291519E-2,1.069391423E-1,-9.676089406E-2
2.304529842E1,-1.052750248E-1,1.548430413E-1,-2.708547235E-2
2.306518642E1,-1.346871042E-1,1.475439620E-1,2.477348328E-2
2.308507442E1,-1.807894760E-1,1.691739821E-1,3.403782089E-2
2.310496242E1,-1.905894095E-1,1.958098036E-1,7.607695341E-2
2.312485042E1,-1.973452824E-1,2.033392632E-1,2.689251423E-2
2.314473942E1,-1.985106325E-1,2.536282414E-1,3.233276367E-2
2.316462742E1,-1.886633366E-1,2.361134917E-1,-4.668065230E-2
2.318451542E1,-1.709000802E-1,2.580481517E-1,1.137061067E-1
2.320440342E1,-2.120492756E-2,2.531733280E-1,1.999502170E-1
2.322429142E1,2.197676003E-1,2.619546765E-1,3.230376148E-1
2.324417942E1,2.815919656E-1,1.785570091E-1,5.283134758E-1
2.326406842E1,1.785108161E-1,1.314278662E-2,6.438743377E-1
2.328395642E1,-7.392634749E-2,-1.825144047E-1,7.615156388E-1
2.330384442E1,-2.393662977E-1,-1.489964104E-1,8.817612898E-1
2.332373242E1,-1.992596608E-1,-5.168470860E-2,6.970383918E-1
2.334362042E1,-1.644950402E-1,-5.867856324E-2,5.882029609E-1
2.336350842E1,-6.210678577E-2,-3.438747525E-2,5.814786629E-1
2.338339742E1,4.486217737E-2,-1.548810482E-2,3.830487585E-1
2.340328542E1,2.434722126E-1,1.209414697E-1,1.940374760E-1
2.342317342E1,1.506833321E-1,8.025186539E-2,2.083947659E-1
2.344306204E1,3.504236341E-3,-3.508329391E-4,2.322899973E-1
2.346295004E1,-1.622041011E-1,-8.327604532E-2,4.926734905E-1
2.348283804E1,-2.219261000E-1,-4.395878255E-2,4.809323180E-1
2.350272704E1,-3.323419967E-1,-1.587355328E-1,2.742579857E-2
2.352261504E1,-1.684664690E-1,-8.213408411E-2,-3.987484960E-1
2.354250304E1,-2.382272601E-2,1.102650386E-1,-4.421828198E-1
2.356239104E1,-1.152129525E-1,4.406929493E-1,1.212829471E-1
2.358227904E1,-2.654723614E-1,7.012688524E-1,7.250980103E-1
2.360216804E1,-4.627612182E-1,8.108129293E-1,9.828350902E-1
2.362205604E1,-8.828868788E-1,7.528804708E-1,2.152979887E-1
2.364194404E1,-1.495437390E0,7.925602609E-1,-2.832350332E-1
2.366183204E1,-1.880080099E0,8.247661400E-1,-8.449823034E-1
2.368172004E1,-2.194376712E0,5.882310641E-1,-1.236877899E0
2.370160804E1,-1.783280029E0,3.739931756E-1,-1.418114687E0
2.372149704E1,-1.039317147E0,3.734756970E-1,-9.941611469E-1
2.374138504E1,-4.857293737E-1,2.775527090E-1,-2.669955611E-2
2.376127304E1,7.098519802E-3,3.080330747E-1,4.668837976E-1
2.378116104E1,1.584688997E-1,4.015832627E-1,3.762882443E-1
2.380104904E1,-6.201995462E-2,2.760067052E-1,7.316878223E-1
2.382093804E1,-3.141337672E-1,6.434393048E-2,1.365535355E0
2.384082604E1,-7.128711900E-1,-1.498448414E-1,2.237267500E0
2.386071404E1,-1.085487931E0,-7.353341460E-2,1.616580881E0
2.388060204E1,-1.108701670E0,1.752118170E-1,1.198879476E-1
2.390049004E1,-3.567725408E-1,3.488559955E-1,-1.159419760E0
2.392037804E1,-4.060657382E-2,-2.132625729E-1,-1.473994188E0
2.394026704E1,3.426485914E-1,-9.296996874E-1,-1.665917494E0
2.396015504E1,9.284346423E-1,-1.513036632E0,-1.349622888E0
2.398004304E1,8.295500395E-1,-1.838397346E0,-1.246059343E0
2.399993104E1,7.352195406E-1,-1.766354971E0,-1.542465084E0
2.401981904E1,1.011895752E0,-1.477689044E0,-1.345294633E0
2.403970704E1,1.828423457E0,-6.908333266E-1,2.027863505E0
2.405959604E1,2.739651791E0,5.114132684E-1,4.905749613E0
2.407948404E1,2.068049372E0,1.465253770E-1,4.133707817E0
2.409937204E1,1.167530214E0,-4.832893306E-1,2.640984997E0
2.411926004E1,4.744372308E-1,-1.094578305E0,8.307034028E-1
2.413914804E1,1.297625792E-1,-1.489857684E0,-1.114619637E-1
2.415903704E1,-1.915477681E-1,-1.073110253E0,-1.265899969E0
2.417892504E1,-1.213789876E0,-5.123827368E-1,-6.216473753E0
2.419881304E1,-1.018227117E0,3.711660469E-1,-6.105309997E0
2.421870104E1,-1.726858199E-2,1.389521803E0,-1.939606217E0
2.423858904E1,5.610730863E-1,1.979348572E0,1.623205191E0
2.425847704E1,1.489555383E0,1.437253209E0,1.480191652E0
2.427836604E1,2.810511273E0,1.922782608E0,-7.450514875E-2
2.429825404E1,2.606860938E0,2.419969016E0,1.636454397E-1
2.431814204E1,1.887957468E0,2.106654736E0,4.526042392E-1
2.433803004E1,1.298437386E0,1.449648721E0,4.623762156E-1
2.435791804E1,-4.789366633E-2,-6.353414959E-1,3.191305053E-1
2.437780604E1,-2.460481157E0,-4.419145496E0,-2.938412976E-1
2.439769504E1,-2.796188226E0,-5.875566462E0,-9.285507095E-1
2.441758304E1,-1.465265465E-1,-1.486721823E0,-6.276524073E-1
2.443747092E1,9.025873178E-1,1.623004047E0,1.450647426E-1
2.445735892E1,9.159397271E-1,2.412203329E0,-2.679837406E-2
2.447724692E1,-7.122464150E-2,9.605145139E-1,-1.029337996E-1
2.449713592E1,-7.911572215E-1,1.962290490E-1,4.482737913E-1
2.451702392E1,-1.371536060E0,-1.617293072E-1,1.010895878E0
2.453691192E1,-2.006541925E0,-5.200075060E-1,9.238273287E-1
2.455679992E1,-1.730901256E0,6.275699615E-2,6.764901066E-1
2.457668792E1,-9.962950882E-1,1.758865857E-1,6.450203919E-1
2.459657592E1,-3.057558766E-1,2.680246711E-1,3.432649245E-1
2.461646492E1,1.796372822E-1,-1.709433496E-2,7.882806838E-2
2.463635292E1,2.234996149E0,-2.600338662E-1,4.737419969E0
2.465624092E1,1.703516114E0,-8.240089256E-1,5.488076013E-2
2.467612892E1,1.777348029E0,-6.462974238E-1,-9.553777349E-1
2.469601692E1,1.440494320E0,-3.954495335E-1,-7.907704282E-1
2.471590492E1,9.642909381E-1,-1.085775322E-1,-4.887495337E-1
2.473579392E1,3.645592779E-1,6.414103210E-2,-1.287661406E-1
2.475568192E1,-2.559066090E-1,1.431375003E-1,8.057536259E-3
2.477556992E1,-6.775174624E-1,2.336652625E-1,7.943727516E-2
2.479545792E1,-1.447403098E0,3.646335375E-1,2.024481475E-1
2.481534592E1,-1.453980046E0,4.958374554E-1,2.062447812E-1
2.483523492E1,-8.605663025E-1,2.683831054E-1,1.907495866E-1
2.485512292E1,-2.660608837E-1,1.065848011E-1,-1.671619552E-1
2.487501092E1,1.603294837E-1,-8.275330424E-2,9.842731398E-2
2.489489892E1,2.820202741E-1,-1.613761353E-1,7.423606720E-3
2.491478692E1,2.776415867E-1,-2.718370557E-2,-6.760435620E-2
2.493467492E1,-1.067204565E-2,2.038456321E-2,-5.101461768E-2
2.495456392E1,1.225517929E-1,5.960242331E-2,-7.396552384E-2
2.497445192E1,2.181429514E-1,6.134021580E-2,-1.210783311E-1
2.499433992E1,1.834607765E-1,-4.164796293E-2,-5.997668166E-2
2.501422792E1,8.778717220E-2,-2.656974792E-3,-1.063848628E-1
2.503411592E1,9.269240141E-2,1.300824219E-1,-1.518050473E-2
2.505400392E1,-1.407076898E-1,3.930264473E-2,-4.696428794E-2
2.507389292E1,6.314700544E-2,-1.456401086E-1,-5.735420544E-2
2.509378092E1,3.668125024E-1,-3.158899784E-1,-5.691570081E-2
2.511366892E1,7.318880895E-1,-3.646411389E-1,-1.227955852E-1
2.513355692E1,1.282376838E0,-6.209398037E-1,-2.214797016E-1
2.515344492E1,1.654123806E0,-4.227431667E-1,-2.377524662E-1
2.517333392E1,3.118200240E-1,-4.777175188E-4,-1.714941939E-1
2.519322192E1,-8.652391049E-1,4.946247429E-1,-1.119817446E-1
2.521310992E1,-1.448348885E0,6.944118226E-1,7.804103315E-2
2.523299792E1,-1.634696724E0,8.972032017E-1,-8.889110824E-2
2.525288592E1,-1.551254033E0,8.155655462E-1,-7.295980275E-2
2.527277392E1,-1.299912930E0,7.726773888E-1,5.805700421E-3
2.529266292E1,-9.060281119E-1,2.818632764E-1,6.952865660E-2
2.531255092E1,-3.743717828E-1,4.250311822E-1,5.424471097E-3
2.533243892E1,-4.434700844E-1,2.405521131E-1,2.793893194E-1
2.535232692E1,-7.688416153E-1,2.457403475E-1,-1.781734318E-1
2.537221492E1,-1.457250979E0,1.798796493E-1,4.152692556E-2
2.539210392E1,-7.677034548E-1,9.466957891E-1,1.626534011E0
2.541199192E1,-4.927609429E-1,9.855306566E-1,1.574922978E0
2.543187992E1,-3.425234610E-1,6.985820568E-1,8.130682003E-1
2.545176792E1,-2.107541174E-2,5.114933753E-1,-1.045096242E0
2.547165592E1,5.314335501E-1,7.399101770E-1,-2.247277933E0
2.549154392E1,7.198904800E-1,5.273188645E-1,-1.013798436E0
2.551143292E1,-1.963787377E-2,1.575894785E-1,1.117597039E0
2.553132092E1,-1.496355695E0,-4.972238302E-2,2.479571439E0
2.555120892E1,-2.427585891E0,-2.337664193E-1,2.330532929E0
2.557109692E1,-2.496763130E0,-6.346743286E-1,5.596241828E-1
2.559098492E1,-1.072679605E0,-5.469228244E-1,-4.583457664E-1
2.561087392E1,-5.348085630E-1,-6.735314155E-1,-2.540568423E-1
2.563076192E1,-2.426638350E-1,-7.099192232E-1,3.721238939E-1
2.565064992E1,3.510603958E-1,-1.085680012E0,2.606993524E-1
2.567053792E1,9.168092081E-1,-1.650943798E0,-9.463683450E-1
2.569042592E1,1.098366131E0,-2.431760511E0,-1.649706381E0
2.571031492E1,1.566082572E0,-2.875065411E0,-7.767885661E-1
2.573020292E1,2.470720509E0,-2.475023475E0,9.081614685E-1
2.575009092E1,3.334155455E0,-1.033081968E0,1.687314649E0
2.576997892E1,3.727912220E0,7.368924290E-1,1.797277386E0
2.578986692E1,2.387076089E0,1.231600202E0,1.247563101E0
2.580975492E1,1.614402501E0,1.170241860E0,7.511853629E-1
2.582964392E1,6.400806642E-1,5.236801422E-1,-8.325721729E-1
2.584953192E1,-3.890784073E-1,4.861860412E-1,-7.196205141E0
2.586941992E1,1.956481866E0,5.765758091E-1,-6.246876351E0
2.588930792E1,2.541991636E0,1.057842003E0,-1.728708258E0
2.590919592E1,2.275784279E0,1.312394105E0,6.618259475E-1
2.592908492E1,1.239439564E0,-5.189438975E-1,1.144252156E0
2.594897292E1,-5.479981273E-1,-4.265119311E0,-5.564888692E-1
2.596886092E1,-1.063672847E0,-5.292651687E0,-3.154876900E-1
2.598874892E1,4.827905631E-1,-1.683564245E0,1.073103821E0
2.600863692E1,1.536276391E0,1.669152027E0,1.170799685E0
2.602852592E1,9.130696213E-1,2.358038231E0,3.436946583E-1
2.604841392E1,-8.050651163E-1,5.792801464E-1,1.071943148E0
2.606830192E1,-1.778842285E0,-5.613052207E-1,1.928582461E0
2.608818992E1,-1.975444971E0,-1.382024503E-1,9.182023072E-1
2.610807792E1,-1.871114856E0,9.785666227E-1,-6.397888881E-1
2.612796692E1,-1.983519976E0,1.057882934E0,-3.557601539E0
2.614785492E1,-1.862469163E0,5.177686071E-1,-1.547587829E0
2.616774292E1,-1.592571044E0,3.759613484E-1,-4.872367859E-2
2.618763092E1,-6.991808116E-1,8.540823251E-1,1.523779721E0
2.620751892E1,-2.456573170E-1,4.513863373E-1,2.470259748E0
2.622740792E1,6.719152451E-2,5.135591966E-1,-3.746200337E-1
2.624729592E1,9.072569042E-2,3.274470001E-1,-1.374048901E0
2.626718392E1,-2.137970084E-1,-2.553905922E-1,-7.228099948E-1
2.628707192E1,1.322955930E-1,-1.925072962E-1,-6.147809315E-1
2.630695992E1,4.569724748E-1,-9.747308493E-3,-1.235827301E-1
2.632684792E1,7.655212739E-1,1.677419990E-1,5.855577171E-1
2.634673692E1,7.100759286E-1,1.910928547E-1,7.606164102E-1
2.636662492E1,3.707880244E-1,3.112753558E-1,8.556580035E-1
2.638651292E1,-2.428611785E-1,5.901471967E-1,4.401854110E-1
2.640640092E1,-7.883172289E-1,5.325655711E-1,-5.919845380E-2
2.642628892E1,-5.661449611E-1,5.775581414E-1,-2.292255447E-1
2.644617746E1,-7.092733982E-1,5.203244251E-1,-4.912311651E-2
2.646606546E1,-7.641527331E-1,6.368494928E-1,3.802268922E-2
2.648595346E1,-8.435330710E-1,7.183380443E-1,6.799452994E-1
2.650584146E1,-1.023210114E0,8.181810057E-1,1.048660705E0
2.652572946E1,-1.161731530E0,9.312614787E-1,8.770653909E-1
2.654561846E1,-1.741277140E0,6.355519956E-1,9.618669748E-1
2.656550646E1,-1.959304901E0,6.261069882E-1,1.381293601E0
2.658539446E1,-1.931755745E0,6.336341089E-1,1.559960538E0
2.660528246E1,-2.256933733E0,2.309071308E-1,1.493627384E0
2.662517046E1,-1.861247387E0,2.792168266E-1,-3.072483784E-1
2.664505846E1,-1.431704493E0,-1.654457974E-1,-1.432341548E0
2.666494746E1,-7.987138706E-1,-7.983051503E-1,-1.669950757E0
2.668483546E1,-3.457698351E-1,-6.090529990E-1,-6.156556749E-1
2.670472346E1,3.069987023E-1,-5.651778316E-1,5.073254800E-1
2.672461146E1,1.105316424E0,-5.441097289E-1,7.838145804E-1
2.674449946E1,1.500300227E0,-4.123941797E-1,3.319031632E-1
2.676438846E1,1.536432511E0,-4.054371625E-1,-3.668788683E-1
2.678427646E1,3.594856489E-1,-4.850820869E-1,-1.269885432E0
2.680416446E1,-1.211741889E-1,-8.894141257E-2,-1.155258955E0
2.682405246E1,-2.259255955E-1,-1.716046697E-1,3.243805010E-2
2.684394046E1,1.035793322E-1,-1.192750132E-1,1.093901782E0
2.686382946E1,5.063533804E-1,-4.049489200E-2,1.507534987E0
2.688371746E1,7.635098317E-1,-5.436331809E-2,1.678026931E0
2.690360546E1,7.913019401E-1,-2.230519813E-1,1.455437465E0
2.692349346E1,6.258008865E-1,-5.382853174E-1,1.026889182E0
2.694338146E1,5.785121146E-1,-1.036224847E0,1.386354951E0
2.696326946E1,4.664739078E-1,-1.222938722E0,1.601403848E0
2.698315846E1,9.531221715E-1,-1.109352465E0,1.270906355E0
2.700304646E1,9.780128914E-1,-1.302704684E0,-9.934454477E-1
2.702293446E1,-2.965064585E-2,-1.615601472E0,-3.352267206E0
2.704282246E1,-1.231847540E-1,-1.288065010E0,-3.207359169E0
2.706271046E1,1.378581077E0,1.457605612E-1,-1.838164042E0
2.708259946E1,1.753226802E0,6.104311877E-1,-6.795463731E-1
2.710248746E1,2.082033865E0,1.317122748E0,1.163187706E0
2.712237546E1,3.019313298E0,1.138192686E0,1.092373905E0
2.714226346E1,3.910098011E0,3.660117263E-1,-1.364315625E0
2.716215146E1,3.759839187E0,2.283062893E-1,-1.147213698E0
2.718203946E1,2.907822098E0,1.476433647E-1,-2.228028899E-1
2.720192846E1,2.394906095E0,-7.453562737E-2,-4.027778488E-1
2.722181646E1,9.768732691E-1,-2.009069384E0,-1.859827537E-2
2.724170446E1,-1.078089449E0,-5.221854769E0,-3.648732734E-1
2.726159246E1,-7.481424719E-1,-4.248111514E0,-1.010690056E0
2.728148046E1,4.051836857E-1,-1.664749074E-1,2.275905901E-1
2.730136946E1,9.547070593E-1,2.103819421E0,2.837168437E-1
2.732125746E1,3.577794313E-1,1.858207127E0,-3.919739485E-1
2.734114546E1,-6.247861022E-1,2.408047128E-1,8.031279337E-1
2.736103346E1,-1.133037781E0,-2.756055862E-1,1.546713670E0
2.738092146E1,-1.046969106E0,6.186921340E-1,1.325419947E0
2.740080946E1,-9.937343001E-1,1.154868361E0,1.023043469E0
2.742069846E1,-1.191193019E0,6.673953474E-1,5.728429466E-1
2.744058642E1,-6.457132870E-1,6.173548758E-1,-1.483842069E-1
2.746047442E1,-7.474302810E-1,1.861548811E-1,-7.175358063E-1
2.748036242E1,-8.380855125E-1,-5.815757632E-2,-7.178287518E-1
2.750025042E1,-6.983218557E-1,1.263939983E-1,-2.193132534E-1
2.752013942E1,-6.003236908E-1,4.400409847E-1,1.727857890E-1
2.754002742E1,-6.526293737E-1,2.267953688E-1,2.629510421E-1
2.755991542E1,-4.247201103E-1,1.804263639E-1,7.754869759E-2
2.757980342E1,-1.145624498E-1,2.566132450E-1,5.232322454E-2
2.759969142E1,-5.398003310E-2,1.997186673E-1,-6.313995223E-2
2.761958042E1,-9.400831729E-2,2.037930071E-1,1.807837019E-1
2.763946842E1,-5.088451713E-2,4.614885718E-1,3.371702985E-1
2.765935642E1,-3.511279312E-1,8.136365497E-1,6.295059747E-1
2.767924442E1,-5.981774703E-1,1.191874804E0,6.217209917E-1
2.769913242E1,-9.569459581E-1,1.339238672E0,3.801748520E-1
2.771902042E1,-1.346100672E0,1.357529932E0,4.768568087E-1
2.773890942E1,-1.562879760E0,1.547046377E0,8.329259294E-1
2.775879742E1,-1.817004722E0,1.503786337E0,8.324031883E-1
2.777868542E1,-1.921552646E0,1.368737290E0,3.968189514E-1
2.779857342E1,-1.647616732E0,1.158922820E0,-7.575119041E-2
2.781846142E1,-1.539503177E0,1.214286012E0,3.447546854E-1
2.783835042E1,-1.755926462E0,1.397277550E0,1.302902319E0
2.785823842E1,-2.050637825E0,1.279654959E0,1.184424209E0
2.787812642E1,-2.106519080E0,1.026172898E0,4.957187204E-1
2.789801442E1,-1.935376925E0,6.372506118E-1,-9.543586383E-1
2.791790242E1,-8.140052167E-1,3.794825417E-1,-3.246586969E0
2.793779042E1,-9.284279180E-1,-2.466606992E-1,-1.954377453E0
2.795767942E1,-5.695676288E-1,-5.636791903E-1,-8.683583021E-1
2.797756742E1,-4.604930833E-1,-1.290964644E0,-4.431113577E-1
2.799745542E1,-1.402161144E0,-3.011407862E0,-8.445455164E-1
2.801734342E1,-2.485927362E0,-4.230752301E0,-1.704312505E0
2.803723142E1,-1.437276013E0,-2.385499679E0,-1.294346089E0
2.805712042E1,7.526041898E-1,-1.097381460E0,-7.214645505E-1
2.807700842E1,1.820594036E0,-2.012225711E-1,3.383187282E-1
2.809689642E1,2.085533716E0,-1.946070313E-2,1.505688436E0
2.811678442E1,1.820395230E0,-1.705837458E-1,2.291829039E0
2.813667242E1,2.062225252E-2,-3.081014872E-2,1.751808268E0
2.815656042E1,-1.331383522E0,2.099401850E-1,-2.317994159E0
2.817644942E1,-2.502822307E0,7.867212313E-1,-6.413674024E0
2.819633742E1,-3.444779513E0,7.256716222E-1,-3.297526157E0
2.821622542E1,-2.805615692E0,8.625549406E-1,1.159406970E0
2.823611342E1,-1.079180832E0,3.981655651E-1,1.342023116E0
2.825600142E1,1.395146239E0,5.907026821E-1,-4.866655495E-1
2.827589042E1,2.043146957E0,1.615211463E-1,-1.820081527E0
2.829577842E1,1.793274967E0,-3.347893488E-1,-4.624773359E-1
2.831566642E1,1.623395811E0,-1.005487204E-1,2.091016577E-1
2.833555442E1,1.878760090E0,7.590065986E-1,-8.353484309E-1
2.835544242E1,1.843481500E0,1.258417872E0,-1.269949751E0
2.837533042E1,1.891676005E0,1.502498195E0,-2.098096093E-2
2.839521942E1,1.450143396E0,1.421041219E0,5.719910073E-1
2.841510742E1,8.370224887E-1,1.198621321E0,2.388466995E-2
2.843499542E1,2.052425319E-1,9.619862580E-1,1.851800772E-1
2.845488342E1,1.247023988E-1,9.510554731E-1,-1.562807985E-1
2.847477142E1,3.074699879E-1,9.214334786E-1,-2.929256967E-1
2.849466042E1,4.996334678E-1,6.961636484E-1,-6.285863538E-1
2.851454842E1,1.694914860E-1,3.573689568E-1,-1.393478029E0
2.853443642E1,-1.112602347E-1,6.921115279E-2,-2.363285376E0
2.855432442E1,-6.948491943E-1,6.402116418E-2,-2.657773522E0
2.857421242E1,-1.438098716E0,-1.216010356E-1,-1.916056263E0
2.859410042E1,-1.709267435E0,6.701493859E-2,-1.292384348E0
2.861398942E1,-1.612422926E0,6.131267542E-1,-6.202796531E-1
2.863387742E1,-1.964301932E0,-3.449974179E-2,1.442202584E-1
2.865376542E1,-2.929812599E0,-3.636647708E0,-1.395255290E-2
2.867365342E1,-2.275856785E0,-5.551979794E0,1.792335320E-1
2.869354142E1,3.914553005E-1,-2.130983246E0,7.219989860E-1
2.871343042E1,1.690501674E0,6.549080336E-1,7.982970373E-1
2.873331842E1,1.983822569E0,1.629775123E0,1.547078537E0
2.875320642E1,2.394985617E0,1.537622420E0,1.874154239E0
2.877309442E1,2.270468868E0,1.233558435E0,2.443858985E0
2.879298242E1,1.581697562E0,2.977285266E-1,2.298003699E0
2.881287042E1,5.480171308E-1,-1.327375841E0,2.365806842E0
2.883275942E1,1.064339429E-1,-2.334354084E0,1.379691464E0
2.885264742E1,3.977249774E-1,-1.031586251E0,6.461801872E-1
2.887253542E1,3.699390087E-1,-3.930796570E-1,1.299444276E0
2.889242342E1,6.357402760E-1,-4.540286940E-1,1.517091676E0
2.891231142E1,1.038828320E0,-4.827461243E-3,1.237786556E0
2.893220042E1,8.163824022E-1,4.035531896E-1,5.030909264E-1
2.895208842E1,5.507547972E-1,6.184933287E-1,-1.664012325E-1
2.897197642E1,5.175174692E-1,9.700811434E-1,-6.731490076E-1
2.899186442E1,3.731599474E-1,1.199182654E0,-7.462321866E-1
2.901175242E1,3.463241512E-1,1.101661037E0,-1.055973233E0
2.903164042E1,-1.504927129E-1,6.127285588E-1,-1.207362324E0
2.905152942E1,-7.154699850E-1,2.380167603E-2,-9.589322573E-1
2.907141742E1,-9.918108585E-1,1.392046630E-2,-1.064761160E-1
2.909130542E1,-1.056429023E0,3.225464487E-1,-1.409512264E-1
2.911119342E1,-1.193420223E0,9.149114943E-1,-1.089753256E0
2.913108142E1,-1.594466711E0,8.147299790E-1,-7.318919633E-1
2.915097042E1,-1.748537628E0,1.086057742E0,-1.028741580E-1
2.917085842E1,-1.556364500E0,2.102866910E0,-8.659727112E-1
2.919074642E1,-2.525905653E0,2.461341575E0,-2.791098225E-1
2.921063442E1,-3.996389173E0,2.180612658E0,-1.230862284E-1
2.923052242E1,-6.034031854E0,1.390857307E0,-1.698431960E0
2.925041042E1,-7.879337100E0,6.816081744E-1,-6.964585819E0
2.927029942E1,-7.152673790E0,-6.098119676E-2,-8.519918870E0
2.929018742E1,-3.339143130E0,-1.455593585E0,-2.034993600E0
2.931007542E1,-1.329936336E0,-3.373103174E0,1.859474219E0
2.932996342E1,3.787668425E-1,-5.071114134E0,3.921876057E0
2.934985142E1,1.301735800E0,-7.390068991E0,1.760269189E0
2.936974042E1,3.506548330E0,-5.590475523E0,-2.489751441E0
2.938962842E1,2.142713930E0,-3.521931769E0,-1.716305144E0
2.940951642E1,2.179986421E0,-2.284681987E0,1.027564828E-1
2.942940442E1,3.053918874E0,-1.795044335E0,4.366560316E0
2.944929529E1,3.352243817E0,-8.981498659E-2,2.646131716E0
2.946918329E1,3.347744969E0,1.064701372E0,-1.212084682E0
2.948907229E1,4.322702106E0,2.022974648E0,3.479585941E-1
2.950896029E1,4.581232653E0,2.304336233E0,3.466415088E-1
2.952884829E1,3.679905995E0,1.673050951E0,-2.142267787E-1
2.954873629E1,2.736732568E0,8.943053216E-1,3.998242740E-1
2.956862429E1,2.668376278E0,8.602452904E-1,8.295396607E-1
2.958851329E1,3.338827381E0,1.712205076E0,1.439299150E0
2.960840129E1,4.200429225E0,1.871259282E0,1.311420543E0
2.962828929E1,4.202209702E0,1.700648054E0,1.582064767E0
2.964817729E1,2.903936623E0,5.402651846E-1,-3.698442838E-1
2.966806529E1,6.760907418E-1,-2.121394982E0,-4.711011604E0
2.968795329E1,-3.635075977E0,-3.704252046E0,-8.784895388E0
2.970784229E1,-7.087418863E0,-1.800144276E0,-7.230152321E0
2.972773029E1,-7.645542614E0,1.129973255E0,-7.123373977E0
2.974761829E1,-6.550203001E0,1.826892949E0,1.430456990E0
2.976750629E1,-1.256866606E0,-6.783009893E-1,9.930540351E0
2.978739429E1,3.846581461E0,-2.172746399E0,3.817479869E0
2.980728329E1,7.137151771E0,-2.109893509E0,-8.161799716E0
2.982717129E1,5.182289000E0,-1.762982297E0,1.487929273E0
2.984705929E1,3.446635419E0,-1.052928588E0,3.744559243E0
2.986694729E1,2.595008340E0,-1.777462342E0,3.535649922E0
2.988683529E1,1.384456944E0,-2.173898301E0,2.560618526E0
2.990672329E1,9.764595786E-1,-9.226274800E-1,-3.384473670E-1
2.992661229E1,6.857903954E-1,-1.023956804E0,5.199684028E-1
2.994650029E1,4.706567135E-1,-1.129753400E0,1.020128705E0
2.996638829E1,3.519860101E-1,-1.164903937E0,9.837800002E-1
2.998627629E1,5.606403923E-1,-1.020191782E0,1.026150021E0
3.000616429E1,1.158790965E0,-4.269683647E-1,1.157125386E0
3.002605329E1,1.062149062E0,2.819387054E-1,6.013229799E-1
3.004594129E1,9.203026271E-1,7.448715395E-1,1.430264032E-1
3.006582929E1,8.298081940E-1,9.831028926E-1,-1.479579449E-1
3.008571729E1,5.057338679E-1,1.335433304E0,-8.091260076E-2
3.010560529E1,-1.970780647E-1,1.175823027E0,-7.233760053E-1
3.012549329E1,-1.198345917E0,3.543722588E-1,-9.112014359E-1
3.014538229E1,-1.788298402E0,-9.338763535E-2,-1.074440494E0
3.016527029E1,-1.783074499E0,1.950508350E-1,-1.488057327E0
3.018515829E1,-1.084250076E0,1.145073105E0,-1.360703069E0
3.020504629E1,-5.241394410E-1,1.993423405E0,-1.127565518E0
3.022493429E1,-5.165529710E-1,2.434937888E0,-8.588251479E-1
3.024482329E1,-1.287280898E0,2.234224024E0,-1.420343792E0
3.026471129E1,-2.380221690E0,1.728136400E0,-1.726974120E0
3.028459929E1,-3.464448085E0,9.245325029E-1,-1.624453718E0
3.030448729E1,-4.548549348E0,1.496127069E-1,-1.848818399E0
3.032437529E1,-5.634437229E0,-7.681732786E-1,-4.509610693E0
3.034426329E1,-5.880709673E0,-6.428908360E-1,-1.048560367E1
3.036415229E1,-5.260299042E0,-4.654553229E-1,-6.299286114E0
3.038404029E1,-3.140751781E0,9.449042022E-2,2.181402032E0
3.040392829E1,-1.070997069E0,-1.385236378E0,4.376967775E0
3.042381629E1,-1.324967372E-1,-3.832190879E0,1.781095802E0
3.044370108E1,-2.699443120E-1,-5.742360458E0,-1.952704564E0
3.046359008E1,-1.270635045E-1,-6.703141605E0,-3.174407769E0
3.048347808E1,8.277979213E-1,-4.931041160E0,6.742681646E-1
3.050336608E1,2.574776389E0,-2.485194706E0,3.198155651E0
3.052325408E1,3.947281040E0,1.845223385E-1,3.402577819E0
3.054314208E1,4.573538886E0,1.595220417E0,6.616591557E-1
3.056303108E1,4.743238533E0,1.311074973E0,-7.390061244E-1
3.058291908E1,4.955073801E0,1.037076201E0,3.450197104E-1
3.060280708E1,4.743278879E0,7.721675116E-1,7.124855661E-1
3.062269508E1,5.158044105E0,1.462350628E0,2.712477294E-1
3.064258408E1,5.237853920E0,2.435951795E0,3.475806447E-1
3.066247208E1,4.976782758E0,2.851371324E0,1.062039135E0
3.068236008E1,4.246190704E0,2.377181430E0,7.510866181E-1
3.070224808E1,2.829016249E0,7.968398380E-1,-1.738823064E-1
3.072213608E1,5.298963171E-1,-2.213702636E0,-3.442637093E0
3.074202508E1,-4.903833480E0,-4.623371197E0,-9.003942611E0
3.076191308E1,-7.863484713E0,-2.256162193E0,-7.986841668E0
3.078180108E1,-6.984222524E0,1.731766936E0,-4.415820769E0
3.080168908E1,-5.304175379E0,1.165195713E0,8.242796516E0
3.082157708E1,-1.773751699E0,-2.016618724E0,6.685039794E0
3.084146608E1,1.707107474E0,-1.262156582E0,1.535745463E0
