"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.575855828E2,6.179749146E0,-1.839674377E0,2.960842896E-1
1.576054728E2,3.047961731E0,-5.980214081E0,-2.834655304E0
1.576253618E2,-4.197271729E0,-1.366134109E1,-1.397583710E1
1.576452508E2,-2.183718933E1,-3.000525375E1,-2.267799088E1
1.576651408E2,-2.170815765E1,-1.849404144E1,-1.217328552E1
1.576850298E2,-1.346060852E1,-1.139430542E0,-7.371121674E0
1.577049198E2,-2.996618500E0,6.135740662E0,1.921120010E1
1.577248088E2,1.595232697E0,-1.902393951E0,8.716523895E0
1.577446978E2,5.410049744E0,-1.250170258E1,2.136956177E0
1.577645878E2,9.225914612E0,-3.218921219E1,-6.949448547E0
1.577844768E2,3.127446442E0,-2.130339935E1,2.075434113E0
1.578043657E2,2.107467499E0,-1.017000137E1,-4.219725037E-1
1.578242558E2,2.484383698E0,-4.475093994E0,1.306483154E0
1.578441448E2,2.793341217E0,-3.909270630E0,1.768272858E0
1.578640348E2,1.821562042E0,-7.447762299E0,1.946252747E0
1.578839238E2,-9.714797974E-1,-1.314581314E1,3.163222046E0
1.579038127E2,-3.680546265E0,-1.525762161E1,5.615123291E0
1.579237028E2,-4.126918030E0,-1.238943604E1,6.414461060E0
1.579435917E2,-4.299209747E0,-7.984995117E0,6.231092377E0
1.579634807E2,-4.010759583E0,-4.994663544E0,5.081483002E0
1.579833708E2,-4.825964355E0,-4.418511658E0,3.129093018E0
1.580032597E2,-6.774761810E0,-5.518723755E0,5.870791626E-1
1.580231498E2,-7.486831055E0,-5.514831848E0,-1.545086975E0
1.580430387E2,-6.635102234E0,-5.958509216E0,-2.462678833E0
1.580629277E2,-6.413862305E0,-7.507637787E0,-1.830243988E0
1.580828178E2,-5.253475342E0,-7.784262543E0,-3.931574249E0
1.581027067E2,-5.644312592E0,-7.913443909E0,-6.011499023E0
1.581225957E2,-7.276817780E0,-1.117561020E1,-1.288954605E1
1.581424857E2,-9.574539642E0,-1.232761459E1,5.829178162E0
1.581623747E2,-1.122545654E1,-9.300459595E0,-4.074826355E0
1.581822648E2,-1.515882706E1,-9.894274750E0,-7.987539825E0
1.582021537E2,-1.704595276E1,-1.001686981E1,-4.346960449E0
1.582220427E2,-1.470332428E1,-1.392688889E1,1.379980316E0
1.582419327E2,-1.056622742E1,-1.432640808E1,9.395362244E0
1.582618217E2,-7.539671173E0,-1.483984039E1,6.932833099E0
1.582817108E2,-6.244264984E0,-1.802821014E1,9.409432983E-1
1.583016007E2,-5.379812622E0,-2.226964005E1,-3.625311127E0
1.583214898E2,-3.462150421E0,-2.250929169E1,2.668949890E-1
1.583413797E2,-4.815486145E-1,-1.829151260E1,5.953120422E0
1.583612687E2,3.516337738E0,-1.335462891E1,9.755363617E0
1.583811578E2,2.287543030E0,-8.049660645E0,-1.621278534E0
1.584010477E2,7.195536804E-1,-5.558690643E0,-2.484683075E0
1.584209368E2,1.541793823E0,-3.378175049E0,2.760709076E0
1.584408258E2,1.760189667E0,-2.250420227E0,8.568182373E0
1.584607157E2,1.669178925E0,-1.529070282E0,9.398356018E0
1.584806048E2,7.497908020E-1,-8.066725159E-1,-3.799099731E-1
1.585004947E2,2.541714478E0,4.096980286E-1,-1.577120361E0
1.585203838E2,5.291346588E0,2.335144043E-1,3.367996216E0
1.585402728E2,4.687651978E0,-1.348994751E0,1.084195404E0
1.585601628E2,1.495390320E0,-4.322411499E0,-1.632056122E0
1.585800518E2,-4.321962433E0,-1.115180969E1,-1.378034363E1
1.585999408E2,-1.808374466E1,-2.849145172E1,-2.382939651E1
1.586198308E2,-1.941148361E1,-2.254761200E1,-6.898255005E0
1.586397198E2,-1.503847733E1,-6.519692230E0,-1.439765991E1
1.586596098E2,-5.494324493E0,3.740272064E0,4.934488678E0
1.586794988E2,5.830375671E-1,-1.390458527E0,1.371732468E1
1.586993878E2,3.641477509E0,-1.018661682E1,5.924829254E0
1.587192778E2,6.938820648E0,-2.357836853E1,-6.588848419E0
1.587391668E2,2.412832489E0,-2.179572556E1,1.479972382E0
1.587590558E2,1.962419128E0,-1.166269730E1,-8.075706482E-1
1.587789458E2,2.289039917E0,-6.282285919E0,-2.300715637E-1
1.587988348E2,3.037333832E0,-5.231920166E0,1.630858612E0
1.588187248E2,2.555635529E0,-7.422315216E0,1.046922913E0
1.588386138E2,6.950047302E-1,-1.111004654E1,2.401905212E0
1.588585028E2,-2.054028625E0,-1.336166428E1,5.262905731E0
1.588783928E2,-3.478616180E0,-1.197434921E1,6.452032928E0
1.588982818E2,-3.533701630E0,-9.075028381E0,6.057453461E0
1.589181720E2,-3.460653534E0,-5.970035248E0,5.276826782E0
1.589380610E2,-3.636238403E0,-4.416565704E0,4.082610168E0
1.589579500E2,-5.484295349E0,-4.547693024E0,2.065255280E0
1.589778400E2,-7.334597626E0,-5.881120148E0,-1.056802368E-1
1.589977290E2,-7.668852539E0,-6.562652893E0,-1.342857513E0
1.590176180E2,-7.118297424E0,-7.445666656E0,-1.130898285E0
1.590375080E2,-6.747817841E0,-7.164401550E0,-6.539900208E-1
1.590573970E2,-6.539900208E0,-7.149282990E0,-1.217717743E0
1.590772870E2,-8.545279999E0,-9.055419159E0,-2.041454773E0
1.590971760E2,-8.653205566E0,-1.231159790E1,-2.096944382E1
1.591170650E2,-8.665030975E0,-1.506646912E1,-1.570983124E0
1.591369550E2,-1.203302719E1,-1.074330917E1,2.350412292E0
1.591568440E2,-1.572794357E1,-1.051368668E1,-8.730594635E0
1.591767330E2,-1.618913452E1,-1.139146133E1,-6.035898285E0
1.591966230E2,-1.468566101E1,-1.465751953E1,7.887098694E0
1.592165120E2,-1.040815613E1,-1.411923889E1,8.594826965E0
1.592364020E2,-7.725434875E0,-1.453911575E1,4.929399261E0
1.592562910E2,-6.506369934E0,-1.679492477E1,-8.322692871E-2
1.592761800E2,-5.138065338E0,-1.868145172E1,-1.477427673E0
1.592960700E2,-5.038821716E0,-1.896062119E1,2.913241882E0
1.593159590E2,-2.278711395E0,-1.666140244E1,1.045800247E1
1.593358490E2,-2.637515259E-1,-1.407014099E1,5.012476501E0
1.593557380E2,1.535057831E0,-8.618777161E0,-3.922892303E0
1.593756270E2,1.897304535E0,-5.662574615E0,2.195334778E0
1.593955170E2,1.959425354E0,-4.050726471E0,6.378236389E0
1.594154060E2,1.980232086E0,-2.802322540E0,8.077652435E0
1.594352950E2,2.264041901E0,-1.564097443E0,6.023474121E0
1.594551850E2,3.501967621E0,1.198707275E0,-4.324507141E0
1.594750740E2,5.962101746E0,6.186634827E-1,1.611548767E0
1.594949640E2,7.651039581E0,-9.110055542E-1,1.407972107E0
1.595148530E2,4.051474915E0,-3.664529572E0,7.978408813E-2
1.595347420E2,9.415420532E-2,-7.778424683E0,-2.878813477E0
1.595546320E2,-1.131811386E1,-2.257485535E1,-2.641751450E1
1.595745210E2,-2.117152359E1,-2.516491928E1,-1.667472473E1
1.595944100E2,-1.772538986E1,-1.187510559E1,-9.911788330E0
1.596143000E2,-7.884404297E0,8.526269531E-1,5.652395782E0
1.596341890E2,-4.305047607E-1,1.648072815E0,1.646545990E1
1.596540790E2,2.456242218E0,-7.473808136E0,4.779111786E0
1.596739680E2,5.395380249E0,-1.800710403E1,-3.136278076E0
1.596938570E2,4.464915161E0,-2.462963242E1,-1.983674927E0
1.597137470E2,1.824855194E0,-1.327529388E1,1.347198486E-3
1.597336360E2,2.388283539E0,-6.557862854E0,-2.380050659E-2
1.597535250E2,2.907254333E0,-4.646487579E0,1.702260132E0
1.597734150E2,2.579286346E0,-6.777007141E0,6.506968689E-1
1.597933040E2,7.435038757E-1,-1.075887680E1,1.362017670E0
1.598131940E2,-2.065854034E0,-1.332394272E1,4.470603333E0
1.598330830E2,-3.554508362E0,-1.201296890E1,6.318061523E0
1.598529720E2,-3.351979523E0,-9.008566589E0,7.448959808E0
1.598728620E2,-3.200494537E0,-5.863606567E0,7.569908295E0
1.598927510E2,-4.542304230E0,-4.525389404E0,4.115841064E0
1.599126408E2,-6.377787323E0,-4.638554077E0,6.629713440E-1
1.599325307E2,-8.008496246E0,-5.824238434E0,-1.121168518E0
1.599524197E2,-7.973020020E0,-7.629484406E0,-2.610122223E0
1.599723097E2,-6.525081024E0,-8.858129425E0,-2.293530579E0
1.599921987E2,-5.749394073E0,-8.861572266E0,-2.335892487E0
1.600120878E2,-6.693780212E0,-9.969119110E0,-8.025860138E0
1.600319777E2,-1.008976822E1,-1.353201004E1,-2.237786499E1
1.600518668E2,-1.089868607E1,-1.152109177E1,3.941004639E0
1.600717567E2,-1.213810867E1,-7.836503906E0,2.565964050E0
1.600916457E2,-1.715283051E1,-1.025532394E1,-7.280110931E0
1.601115348E2,-1.624451935E1,-1.030621811E1,-8.652307434E0
1.601314247E2,-1.321332275E1,-1.435739365E1,3.757186890E0
1.601513138E2,-9.235644379E0,-1.501243149E1,9.485025787E0
1.601712028E2,-7.078480225E0,-1.629002472E1,6.182892609E0
1.601910927E2,-6.321953430E0,-1.939217377E1,-1.035995636E0
1.602109818E2,-4.572241974E0,-2.224000168E1,-4.695286102E0
1.602308717E2,-1.473685455E0,-2.108769791E1,2.827021179E0
1.602507608E2,1.020877075E-1,-1.654659119E1,1.207404190E1
1.602706498E2,2.821183319E0,-1.200503540E1,6.599476318E0
1.602905397E2,-5.298980713E-2,-8.412356415E0,-4.425547028E0
1.603104288E2,1.193767548E0,-5.466931458E0,-2.920726318E0
1.603303178E2,1.750908966E0,-3.000510406E0,5.843548279E0
1.603502078E2,1.510808258E0,-1.570833435E0,1.001612137E1
1.603700968E2,1.229692841E0,-1.804647217E0,7.729775848E0
1.603899868E2,1.426084442E0,-2.408491516E-1,-2.230062561E0
1.604098758E2,4.168980560E0,4.189787292E-1,2.113754425E0
1.604297648E2,5.664670258E0,-4.677772522E-1,2.395767975E0
1.604496548E2,5.033881989E0,-2.597099304E0,-2.320773926E0
1.604695438E2,-1.107247467E0,-7.625442810E0,-5.522316284E0
1.604894328E2,-1.229617996E1,-1.827369965E1,-2.428804276E1
1.605093228E2,-1.787597672E1,-2.416080734E1,-1.124626328E1
1.605292118E2,-1.806847641E1,-1.358739487E1,-1.134565659E1
1.605491018E2,-7.838749237E0,7.298822021E-1,-2.846630402E0
1.605689908E2,-3.194357300E-1,-2.328557739E0,1.511272293E1
1.605888798E2,4.662504272E0,-1.000669098E1,7.938142548E0
1.606087698E2,3.861220551E0,-2.537598038E1,-1.103400467E1
1.606286588E2,1.723815308E0,-1.677860870E1,2.814147949E0
1.606485477E2,1.877395935E0,-9.192983093E0,1.187480621E0
1.606684378E2,3.462150421E0,-6.637347565E0,2.855312347E0
1.606883267E2,4.136498108E0,-7.295079803E0,3.078198853E0
1.607082168E2,2.112706604E0,-8.375682678E0,2.920726318E0
1.607281058E2,-4.129911804E-1,-1.118953125E1,3.381767578E0
1.607479947E2,-3.774999847E0,-1.374591522E1,4.904101868E0
1.607678848E2,-4.797822876E0,-1.249571503E1,5.588628387E0
1.607877737E2,-4.972060547E0,-9.635163574E0,5.814059601E0
1.608076627E2,-5.144501953E0,-7.239994354E0,4.213438110E0
1.608275528E2,-6.244414673E0,-5.588179321E0,2.124082947E0
1.608474417E2,-7.498357086E0,-4.257895660E0,-5.924679565E-1
1.608673318E2,-8.175099792E0,-4.297712860E0,-5.586383057E-1
1.608872207E2,-7.826774139E0,-6.702462158E0,-3.082090759E-1
1.609071097E2,-6.183191986E0,-7.298073578E0,-1.229992218E0
1.609269990E2,-4.534071350E0,-6.575526123E0,-5.999972992E0
1.609468880E2,-4.681963806E0,-7.585775299E0,-1.041863434E1
1.609667770E2,-6.217470703E0,-1.067400330E1,-1.346300354E0
1.609866670E2,-9.840686188E0,-1.332948120E1,1.167871399E0
1.610065560E2,-1.042013123E1,-1.103355560E1,-6.869514771E0
1.610264460E2,-1.271695496E1,-9.142088928E0,2.031275940E-1
1.610463350E2,-1.842458588E1,-1.283386185E1,-4.297413483E0
1.610662240E2,-1.442011322E1,-1.270527924E1,-2.965034180E0
1.610861140E2,-1.099014587E1,-1.375414810E1,6.990014191E0
1.611060030E2,-7.863298187E0,-1.385503830E1,7.088659058E0
1.611258930E2,-6.811136169E0,-1.556508224E1,4.022285614E0
1.611457820E2,-6.247258759E0,-1.796144897E1,-1.816921692E0
1.611656710E2,-4.101171570E0,-2.086930206E1,-1.484762421E0
1.611855610E2,-2.946173401E0,-1.952839050E1,4.384382629E0
1.612054500E2,7.237449646E-1,-1.430664917E1,1.017943176E1
1.612253390E2,7.041357422E-1,-1.070244415E1,-6.538403320E-1
1.612452290E2,8.565188599E-1,-7.469916229E0,-2.276016998E0
1.612651180E2,2.233954468E0,-4.165388031E0,4.187392273E0
1.612850070E2,1.775008850E0,-3.296295319E0,8.630901947E0
1.613048970E2,1.240320740E0,-2.663561096E0,7.613467712E0
1.613247860E2,1.163231049E0,-1.186881866E0,1.849703522E0
1.613446760E2,3.370391235E0,7.945477295E-1,-4.661306763E-1
1.613645650E2,5.967191162E0,4.887336731E-1,2.221979370E0
1.613844540E2,5.199886780E0,-1.331331482E0,5.544470215E-1
1.614043440E2,2.821482697E0,-4.453838196E0,-2.563569031E0
1.614242330E2,-1.312171326E0,-1.083985840E1,-1.004680756E1
1.614441220E2,-1.914294205E1,-2.465777390E1,-2.356205246E1
1.614640120E2,-2.225407242E1,-2.011876282E1,-1.203332657E1
1.614839010E2,-1.564815948E1,-4.746928711E0,-8.243806915E0
1.615037910E2,-4.812791748E0,1.568737793E0,1.525552597E1
1.615236800E2,1.308129730E0,-8.250542908E0,9.799072723E0
1.615435690E2,4.766837311E0,-2.171803711E1,-1.722527985E1
1.615634590E2,2.422262878E0,-1.774649597E1,5.609135742E0
1.615833480E2,3.133134613E0,-1.031909134E1,2.155517578E0
1.616032370E2,4.730013885E0,-6.999444580E0,8.861572266E-1
1.616231270E2,5.207071838E0,-7.977510681E0,2.487976227E0
1.616430160E2,4.327800293E0,-8.644373932E0,2.511776733E0
1.616629060E2,1.979034576E0,-1.087428680E1,2.857557678E0
1.616827950E2,-1.150657196E0,-1.331765579E1,4.816983032E0
1.617026840E2,-3.576961670E0,-1.314147217E1,6.350244598E0
1.617225740E2,-4.070934448E0,-1.079061081E1,6.532116394E0
1.617424630E2,-4.044439545E0,-8.328680420E0,6.147266693E0
1.617623520E2,-5.108277283E0,-6.604266357E0,4.827012177E0
1.617822420E2,-7.274273071E0,-5.691314850E0,2.005828857E-1
1.618021310E2,-8.996441803E0,-4.856051788E0,-1.812431030E0
1.618220210E2,-9.548044739E0,-5.176984406E0,-9.186396790E-1
1.618419100E2,-8.998387756E0,-7.721692657E0,-2.697390747E-1
1.618617990E2,-6.959178314E0,-7.313491516E0,-9.160949707E-1
1.618816890E2,-6.334377594E0,-7.624544678E0,-1.537647446E1
1.619015780E2,-3.469185791E0,-9.389374695E0,-1.342079132E1
1.619214682E2,-7.864795074E0,-1.309746368E1,6.524631958E0
1.619413582E2,-1.128727798E1,-1.181912201E1,-6.326144714E0
1.619612472E2,-1.344069992E1,-9.052275696E0,-5.274731140E0
1.619811372E2,-1.610485977E1,-9.789193268E0,-2.790197754E0
1.620010262E2,-1.444091995E1,-1.317994217E1,-8.301736450E-1
1.620209152E2,-1.223929825E1,-1.449450851E1,9.649683380E0
1.620408052E2,-8.113128662E0,-1.402089340E1,7.304061127E0
1.620606942E2,-7.287146301E0,-1.624421997E1,3.344046021E0
1.620805832E2,-7.216193848E0,-1.991428802E1,-3.442241821E0
1.621004732E2,-4.947361908E0,-2.288066940E1,-3.960464172E0
1.621203622E2,-2.757116547E0,-1.981429596E1,5.011728058E0
1.621402522E2,5.278024292E-1,-1.389380768E1,1.313398773E1
1.621601412E2,2.201921082E0,-1.016206787E1,9.276509399E0
1.621800302E2,-1.799258423E0,-8.157436523E0,-7.358847198E0
1.621999202E2,9.535171509E-1,-5.911506958E0,-2.858455811E0
1.622198092E2,2.360591125E0,-3.418591003E0,6.486910400E0
1.622396982E2,2.307601318E0,-2.974314880E0,9.509275360E0
1.622595882E2,1.724713440E0,-2.351909180E0,4.833598480E0
1.622794772E2,2.507435760E0,2.974314880E-1,-2.386936340E0
1.622993672E2,5.734125824E0,1.040635986E0,1.013242950E0
1.623192562E2,6.459816742E0,-2.826123047E-1,3.568579102E-1
1.623391452E2,4.556225281E0,-2.938988342E0,-1.500779114E0
1.623590352E2,2.744991760E0,-7.444469147E0,-4.042643280E0
1.623789242E2,-6.299051056E0,-1.925356201E1,-1.862995880E1
1.623988132E2,-2.094459549E1,-2.599853577E1,-1.379501312E1
1.624187032E2,-1.957659027E1,-1.469179825E1,-1.385653519E1
1.624385922E2,-9.848769379E0,-8.270301819E-1,1.527723083E0
1.624584822E2,-2.590513000E0,-2.597398682E0,1.875405075E1
1.624783712E2,7.093748474E-1,-1.178753769E1,4.530029755E0
1.624982602E2,4.618795166E0,-2.101734421E1,-1.269135818E1
1.625181502E2,2.534080353E0,-1.497306335E1,4.216731262E0
1.625380392E2,3.390000458E0,-8.308771820E0,6.991960144E-1
1.625579282E2,3.892056427E0,-6.340065765E0,1.663939819E0
1.625778182E2,3.996539154E0,-7.313641205E0,3.653901672E0
1.625977072E2,3.115022278E0,-8.591533813E0,3.527564392E0
1.626175972E2,1.116677856E-1,-1.142663818E1,2.877166901E0
1.626374862E2,-3.029849396E0,-1.325418777E1,4.108656006E0
1.626573752E2,-3.868555298E0,-1.133951935E1,4.371060333E0
1.626772652E2,-3.648512878E0,-8.687035217E0,5.572312317E0
1.626971542E2,-3.996090088E0,-6.073919220E0,6.207740936E0
1.627170432E2,-5.611381073E0,-4.890929260E0,4.806055756E0
1.627369332E2,-7.013365631E0,-5.386398926E0,1.838626556E0
1.627568222E2,-8.172405396E0,-6.312822418E0,-8.921447754E-2
1.627767122E2,-7.169341278E0,-6.496340790E0,-9.693841553E-1
1.627966012E2,-6.127507782E0,-7.914491730E0,-1.222058716E0
1.628164902E2,-5.897136841E0,-8.109087067E0,-2.246827698E0
1.628363802E2,-7.075486450E0,-8.785530396E0,-7.486831055E0
1.628562692E2,-9.300160217E0,-1.159668457E1,-2.221260864E1
1.628761582E2,-1.005219635E1,-1.386536682E1,-2.917433167E-1
1.628960482E2,-9.948162689E0,-9.868378601E0,2.974314880E-1
1.629159367E2,-1.513143402E1,-1.040860519E1,-3.320095825E-1
1.629358268E2,-1.896840500E1,-9.926457825E0,-5.722599792E0
1.629557157E2,-1.667801788E1,-1.229543152E1,-2.363584900E-1
1.629756047E2,-1.032178574E1,-1.368379440E1,8.984915771E0
1.629954948E2,-7.829019470E0,-1.510688507E1,6.648723907E0
1.630153837E2,-6.538553009E0,-1.862322281E1,1.387015686E0
1.630352727E2,-4.969366150E0,-2.306403809E1,-3.798201599E0
1.630551627E2,-1.689386902E0,-2.412892365E1,2.493065643E0
1.630750517E2,1.047671356E0,-1.997042130E1,7.107519836E0
1.630949417E2,3.945046234E0,-1.265423538E1,6.014792175E0
1.631148307E2,8.846603394E-1,-7.993826752E0,-3.630550232E0
1.631347197E2,1.495989075E0,-4.900509338E0,-1.412762146E0
1.631546097E2,1.097368011E0,-2.897524567E0,7.379953308E0
1.631744987E2,3.881428528E-1,-1.756297760E0,1.236309082E1
1.631943878E2,4.737648010E-1,-8.000862122E-1,6.102809143E0
1.632142777E2,1.390458527E0,1.767973480E0,-2.476899261E0
1.632341668E2,4.494104462E0,2.059567108E0,2.821033630E0
1.632540558E2,6.209387512E0,7.237449646E-1,2.504891052E0
1.632739457E2,4.959187317E0,-1.756447449E0,-1.234931946E-1
1.632938348E2,1.091679840E0,-7.149133301E0,-5.020559692E0
1.633137247E2,-1.091500214E1,-2.203792191E1,-3.163940552E1
1.633336138E2,-2.157643158E1,-2.716670654E1,-6.451583862E0
1.633535028E2,-1.652114410E1,-1.067250641E1,-1.041773621E1
1.633733927E2,-5.540877686E0,3.114124146E0,1.419647827E0
1.633932818E2,6.872209167E-1,-3.000211029E0,1.359323273E1
1.634131708E2,5.844147034E0,-1.379216904E1,3.216511230E0
1.634330608E2,4.452191620E0,-2.754467056E1,-5.811514893E0
1.634529498E2,1.636995850E0,-1.669568115E1,2.976111145E0
1.634728398E2,2.119442596E0,-7.815846863E0,1.031355286E0
1.634927288E2,3.128344574E0,-4.126918030E0,3.133134613E0
1.635126178E2,2.861898651E0,-6.067183228E0,2.622546387E0
1.635325078E2,1.001417542E0,-8.852141876E0,2.281705170E0
1.635523968E2,-9.208850098E-1,-1.228106140E1,4.057163086E0
1.635722858E2,-3.525618439E0,-1.428793808E1,5.838608551E0
1.635921758E2,-4.832550659E0,-1.256966125E1,6.165079651E0
1.636120648E2,-4.559219055E0,-9.099876709E0,4.762945404E0
1.636319548E2,-4.370311890E0,-5.650150452E0,2.629581757E0
1.636518438E2,-4.977599030E0,-3.956272888E0,1.673669586E0
1.636717328E2,-6.485563202E0,-4.569397888E0,-4.376898193E-1
1.636916228E2,-7.868387604E0,-5.519921265E0,-1.028960266E0
1.637115118E2,-6.580615540E0,-5.828729095E0,-1.513053589E0
1.637314007E2,-6.795718231E0,-7.983498230E0,-9.621990967E-1
1.637512908E2,-5.860463104E0,-7.891888733E0,-1.188827820E0
1.637711797E2,-6.442752228E0,-9.125473480E0,-7.333699493E0
1.637910687E2,-8.421786804E0,-1.015712814E1,-1.208826233E1
1.638109588E2,-9.283245392E0,-1.359981903E1,-3.284469910E0
1.638308477E2,-1.030247589E1,-1.111588440E1,-3.036286011E0
1.638507378E2,-1.399245255E1,-8.889863434E0,-3.310216370E0
1.638706267E2,-1.792866714E1,-1.005818390E1,-5.626349945E0
1.638905157E2,-1.610994919E1,-1.264211060E1,6.135740662E-1
1.639104058E2,-1.190938431E1,-1.463671280E1,1.024783951E1
1.639302944E2,-7.334597626E0,-1.383228561E1,7.236401825E0
1.639501834E2,-6.575526123E0,-1.649958893E1,3.332819366E0
1.639700734E2,-5.926625519E0,-1.997775604E1,-3.022664337E0
1.639899624E2,-4.150419159E0,-2.170231979E1,-3.095562744E-1
1.640098524E2,-2.341430969E0,-1.889924881E1,7.978708191E0
1.640297414E2,1.026565247E0,-1.436233337E1,1.013677048E1
1.640496304E2,2.358794861E0,-1.050156189E1,4.222718811E-1
1.640695204E2,4.525090027E-1,-7.616461487E0,-4.907395020E0
1.640894094E2,3.015479279E0,-4.180656281E0,1.189276886E0
1.641092984E2,1.936373291E0,-2.729723511E0,8.113727417E0
1.641291884E2,1.445094910E0,-1.920805664E0,8.865314484E0
1.641490774E2,1.240021362E0,-9.901908875E-1,2.253114624E0
1.641689674E2,3.456761627E0,5.751040649E-1,-1.501826935E0
1.641888564E2,5.264252930E0,3.342549133E-1,1.873054962E0
1.642087454E2,4.558171234E0,-1.427581329E0,-1.594184875E-1
1.642286354E2,2.365979919E0,-4.821922760E0,-2.764301605E0
1.642485244E2,-2.282154236E0,-1.189022415E1,-9.888586578E0
1.642684134E2,-1.775413010E1,-2.613520157E1,-2.369901764E1
1.642883034E2,-1.974274475E1,-2.031335815E1,-7.837551727E0
1.643081924E2,-1.543530212E1,-5.501808929E0,-1.353230942E1
1.643280824E2,-5.032085724E0,5.018314362E0,7.373367004E0
1.643479714E2,1.311722260E0,-2.084864502E0,1.547047897E1
1.643678604E2,4.964875488E0,-1.249212250E1,3.999233551E0
1.643877504E2,3.174598389E0,-3.024191162E1,-9.785750427E0
1.644076394E2,8.464897156E-1,-1.834779556E1,3.295546875E0
1.644275284E2,2.118843842E0,-8.278834076E0,1.543290710E-1
1.644474184E2,2.940335541E0,-4.120930481E0,5.757028198E-1
1.644673074E2,3.259322205E0,-5.286855927E0,8.292755127E-1
1.644871964E2,2.187850342E0,-8.344846802E0,6.418652344E-1
1.645070864E2,4.083508301E-1,-1.173080566E1,2.876119080E0
1.645269754E2,-2.141596527E0,-1.334010910E1,5.641318817E0
1.645468654E2,-2.997965698E0,-1.125030487E1,8.286767578E0
1.645667544E2,-2.955903168E0,-8.178093567E0,9.159303131E0
1.645866434E2,-3.309467926E0,-5.379363556E0,7.921078033E0
1.646065334E2,-4.548291779E0,-4.967120819E0,3.123105469E0
1.646264224E2,-6.528673553E0,-5.856271820E0,6.225553894E-1
1.646463114E2,-7.736661530E0,-6.823710022E0,-1.609752502E0
1.646662014E2,-7.021299133E0,-7.840545502E0,-2.571801910E0
1.646860904E2,-6.168522491E0,-8.388705597E0,-2.832260284E0
1.647059804E2,-5.731431427E0,-8.055498505E0,-8.456664276E0
1.647258694E2,-9.155560913E0,-8.752000122E0,-8.098159790E0
1.647457584E2,-1.301273987E1,-1.512454834E1,-8.435258789E0
1.647656484E2,-1.087024521E1,-9.264833679E0,2.638114014E0
1.647855374E2,-1.162871796E1,-8.170459442E0,-5.706134033E-1
1.648054264E2,-1.666918625E1,-9.836943970E0,-9.580826569E0
1.648253164E2,-1.474838058E1,-1.163440613E1,-3.929777985E0
1.648452054E2,-1.311333069E1,-1.519939270E1,8.290958862E0
1.648650954E2,-9.069190521E0,-1.475197311E1,9.144334259E0
1.648849844E2,-7.018305359E0,-1.606354568E1,5.178181915E0
1.649048734E2,-6.646777954E0,-1.945998276E1,-1.750160522E0
1.649247634E2,-4.500990143E0,-2.200409225E1,-3.500021667E0
1.649446524E2,-2.938239899E0,-2.074266541E1,4.199666748E0
1.649645414E2,-1.294807434E-1,-1.586206467E1,9.729467468E0
1.649844314E2,2.753524017E0,-1.132874176E1,4.987478485E0
1.650043204E2,8.894503784E-1,-6.573280792E0,-2.650687866E0
1.650242094E2,1.034947815E0,-4.872667236E0,-1.609602814E0
1.650440994E2,1.996697845E0,-3.241209869E0,4.704417114E0
1.650639884E2,2.414029999E0,-2.112856293E0,1.052416489E1
1.650838784E2,2.046394501E0,-1.681004333E0,8.095764771E0
1.651037674E2,-5.089416504E-2,-4.418811035E-1,-3.830234985E0
1.651236564E2,4.046086121E0,7.195536804E-1,2.058070221E0
1.651435464E2,5.766308899E0,-3.071612549E-1,1.854792938E0
1.651634354E2,4.431085510E0,-2.377206573E0,-1.548080750E0
1.651833244E2,1.992805939E0,-6.849157104E0,-5.759872284E0
1.652032144E2,-1.008782227E1,-2.125220581E1,-2.715293518E1
1.652231034E2,-1.926448929E1,-2.540112808E1,-6.995253296E0
1.652429934E2,-1.804557404E1,-1.250694168E1,-1.194306427E1
1.652628824E2,-6.675518188E0,9.616003418E-1,1.549727325E0
1.652827714E2,-7.497908020E-1,-1.853296051E0,1.602268066E1
1.653026614E2,2.219883728E0,-1.106663681E1,4.977599030E0
1.653225504E2,5.601800995E0,-2.399899384E1,-1.237820938E1
1.653424394E2,3.586841125E0,-1.911390244E1,3.232527924E0
1.653623294E2,2.912643127E0,-9.394164734E0,7.803273010E-1
1.653822184E2,3.516337738E0,-4.338577881E0,1.231189728E0
1.654021074E2,3.501967621E0,-3.968098297E0,2.535876617E0
1.654219974E2,2.272125092E0,-7.876470795E0,3.676953735E0
1.654418864E2,-6.233038330E-1,-1.300241135E1,5.145250397E0
1.654617764E2,-3.882176971E0,-1.524055710E1,6.461912384E0
1.654816654E2,-5.335654449E0,-1.323817108E1,6.452481995E0
1.655015544E2,-5.017865295E0,-9.350455627E0,5.378315735E0
1.655214444E2,-5.727539520E0,-5.836961975E0,4.749623108E0
1.655413334E2,-6.342909851E0,-4.647984467E0,9.882449341E-1
1.655612224E2,-7.277266846E0,-4.701872406E0,-2.155068512E0
1.655811124E2,-7.803871765E0,-5.298232269E0,-2.125879211E0
1.656010014E2,-6.515500946E0,-7.283703461E0,-1.279389496E0
1.656208914E2,-5.852230225E0,-8.148604889E0,-5.863307190E-1
1.656407804E2,-6.200555878E0,-7.954458618E0,-1.450783081E0
1.656606694E2,-3.469634857E0,-7.158114624E0,-2.246243912E1
