"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.577136208E2,4.113914699E0,1.204088702E1,2.034497288E1
1.577335098E2,7.207796661E0,2.461894721E0,5.196632220E0
1.577533997E2,1.247166543E1,-1.213976227E1,-4.908997157E0
1.577732888E2,1.039170206E1,-2.046889877E1,3.385622063E0
1.577931778E2,5.175189310E0,-6.658811524E0,1.335626847E0
1.578130678E2,4.861671547E0,2.323144972E0,1.574000141E0
1.578329568E2,5.387835587E0,5.852188709E0,2.232797889E0
1.578528458E2,5.136381340E0,4.341840042E0,2.160030459E0
1.578727358E2,3.354679182E0,-4.491293120E-1,2.350418140E0
1.578926248E2,7.161962092E-2,-5.455407765E0,4.303088790E0
1.579125148E2,-1.164225368E0,-4.852727062E0,6.181579324E0
1.579324038E2,-1.449856297E0,-1.154014083E0,6.328943192E0
1.579522928E2,-9.925739202E-1,3.056962935E0,5.937108407E0
1.579721828E2,-1.076596655E0,4.662355753E0,4.081050716E0
1.579920718E2,-2.455895478E0,4.665538393E0,1.662544674E0
1.580119607E2,-4.322180826E0,3.415255167E0,-7.932759601E-1
1.580318508E2,-3.948575906E0,3.963909352E0,-3.480218902E0
1.580517398E2,-3.747113891E0,2.279380901E0,-3.906518930E0
1.580716298E2,-3.398805780E0,1.500040026E0,-4.613631198E0
1.580915188E2,-2.931197805E0,1.153196057E0,-9.295577170E0
1.581114077E2,-4.739266227E0,1.612036425E-1,-1.517618159E1
1.581312978E2,-7.077140628E0,-3.457983111E0,-4.993439721E0
1.581511868E2,-9.581536421E0,-2.433495964E0,-1.320113306E0
1.581710768E2,-1.110010744E1,4.242815691E-1,-8.429474723E0
1.581909658E2,-1.556715684E1,-1.168705212E0,-1.123981964E1
1.582108547E2,-1.359815140E1,-1.274192491E0,-4.034206333E0
1.582307448E2,-1.094983517E1,-5.623897623E0,4.575502966E0
1.582506337E2,-5.738420019E0,-5.014238852E0,7.711939502E0
1.582705227E2,-3.087978321E0,-6.994589052E0,4.587014380E0
1.582904128E2,-1.828047189E0,-1.099727597E1,-1.513616091E0
1.583103017E2,-3.920066929E-1,-1.440990047E1,-2.197666647E0
1.583301918E2,1.678662524E0,-1.209636189E1,5.811258785E0
1.583500807E2,5.583658254E0,-6.815887617E0,9.833709290E0
1.583699697E2,7.763654616E0,-2.429721002E0,5.895287951E0
1.583898598E2,4.366633114E0,2.307624123E0,-1.699116815E0
1.584097487E2,4.894229136E0,4.325491812E0,7.494621885E-1
1.584296377E2,5.555195178E0,5.880896199E0,7.865425404E0
1.584495277E2,5.920675392E0,6.941106325E0,1.172371416E1
1.584694167E2,5.428068523E0,7.242259566E0,8.678179024E0
1.584893067E2,4.777070231E0,8.495881552E0,-1.837045762E0
1.585091957E2,8.235709691E0,9.014421991E0,4.274295639E0
1.585290848E2,9.567202556E0,8.445330033E0,5.130359877E0
1.585489747E2,7.209560766E0,6.347820928E0,2.169460849E0
1.585688637E2,3.154919877E0,2.476823248E0,-1.782541233E0
1.585887528E2,-5.655442182E0,-9.485002398E0,-2.339850818E1
1.586086427E2,-1.669486722E1,-1.944675168E1,-8.363445625E0
1.586285318E2,-1.417908280E1,-7.953103234E0,-7.317556500E0
1.586484217E2,-6.241887506E0,8.291954058E0,-9.164563286E0
1.586683107E2,3.191393346E0,1.140995140E1,1.537907647E1
1.586881998E2,6.773178384E0,3.500550840E0,1.053178498E1
1.587080897E2,1.010587613E1,-5.877254553E0,4.362326932E0
1.587279788E2,8.223605955E0,-1.847538298E1,-2.518062490E0
1.587478678E2,5.192583607E0,-7.595438992E0,2.066831689E0
1.587677577E2,5.340595347E0,5.568402869E-1,-2.017078900E-1
1.587876468E2,5.601430281E0,3.894818652E0,1.417853901E0
1.588075367E2,6.154716631E0,3.341630536E0,1.465122793E0
1.588274258E2,4.831486758E0,3.997910911E-1,1.273597829E0
1.588473148E2,2.253975919E0,-3.149557688E0,3.157314604E0
1.588672048E2,-6.807123810E-2,-3.629294250E0,5.993070939E0
1.588870938E2,-5.896025285E-1,-1.487639835E0,6.104831110E0
1.589069828E2,-5.898408026E-1,1.712229050E0,5.794017100E0
1.589268730E2,-2.617956322E-1,4.273856805E0,4.783273249E0
1.589467620E2,-1.082755527E0,5.005517730E0,2.813884825E0
1.589666520E2,-3.245318123E0,4.187792222E0,4.568803811E-1
1.589865410E2,-4.744325823E0,2.978564052E0,-1.395870709E0
1.590064300E2,-4.294255986E0,2.464906037E0,-3.021125350E0
1.590263200E2,-4.434937364E0,1.629583334E0,-2.717427109E0
1.590462090E2,-4.033417543E0,2.340701237E0,-3.253808865E0
1.590660990E2,-5.419129300E0,1.103226337E0,-4.753669089E0
1.590859880E2,-7.342290807E0,-1.332752940E0,-8.187632715E0
1.591058770E2,-5.782556557E0,-4.992172630E0,-2.957594884E1
1.591257670E2,-1.047484830E1,-5.750571118E0,1.964857417E0
1.591456560E2,-1.095747046E1,3.257501382E-1,-3.608660011E0
1.591655450E2,-1.641675376E1,-2.238399521E0,-1.570165449E1
1.591854350E2,-1.321831394E1,-3.200780466E0,-1.096503793E0
1.592053240E2,-1.018858733E1,-5.176449385E0,8.688545553E0
1.592252140E2,-5.769963409E0,-4.825883664E0,6.587972506E0
1.592451030E2,-3.178455797E0,-6.219933550E0,2.647651992E0
1.592649920E2,-2.211666636E0,-9.034900110E0,-3.687242496E-1
1.592848820E2,-7.369058776E-1,-9.914541199E0,1.149265705E0
1.593047710E2,-6.659119087E-1,-9.982547826E0,7.101395463E0
1.593246600E2,2.504730546E0,-6.595944015E0,1.201182870E1
1.593445500E2,4.829435263E0,-3.118955115E0,2.762084341E0
1.593644390E2,5.211216345E0,1.906292290E0,-1.839771587E0
1.593843290E2,6.339058875E0,4.090987474E0,5.906350883E0
1.594042180E2,6.159953982E0,5.068639593E0,9.454854155E0
1.594241070E2,6.263765448E0,6.163911377E0,1.038613668E1
1.594439970E2,6.767225919E0,8.080747951E0,3.339301590E0
1.594638860E2,8.914738659E0,9.855421171E0,8.508882836E-2
1.594837760E2,1.103033730E1,8.645367959E0,4.568840941E0
1.595036650E2,1.064891289E1,6.761061784E0,3.438087667E0
1.595235540E2,5.250649967E0,3.433379197E0,1.773368998E0
1.595434440E2,1.688810366E0,-2.519999673E0,-6.828018250E0
1.595633330E2,-1.675275582E1,-1.996647793E1,-2.407777454E1
1.595832220E2,-1.706868439E1,-1.211775568E1,-9.599048831E0
1.596031120E2,-9.110908651E0,3.250265452E0,-4.673832668E0
1.596230010E2,6.909341910E-1,1.217554723E1,1.699789683E1
1.596428910E2,5.839839975E0,6.244232240E0,1.084805970E1
1.596627800E2,7.862605877E0,-2.675558998E0,4.673552002E0
1.596826690E2,1.004328402E1,-1.695189211E1,-8.759282244E0
1.597025590E2,5.705065162E0,-9.605210627E0,2.339870055E0
1.597224480E2,5.056639352E0,-4.476423651E-1,4.606098083E-1
1.597423370E2,5.696281475E0,4.230659915E0,1.358591201E0
1.597622270E2,5.955531814E0,4.203536435E0,1.577410383E0
1.597821160E2,4.720234417E0,9.025504804E-1,5.931760544E-1
1.598020060E2,2.351461283E0,-2.767702346E0,2.435472323E0
1.598218950E2,-2.779395023E-1,-3.714009880E0,5.403433619E0
1.598417840E2,-7.684112602E-1,-1.358497646E0,6.684155695E0
1.598616740E2,-4.066343799E-1,1.792680890E0,7.867107648E0
1.598815630E2,-7.209725073E-1,4.384810061E0,6.540559189E0
1.599014520E2,-2.355295010E0,4.870141824E0,1.631028181E0
1.599213428E2,-4.313098346E0,4.339405847E0,-6.345228857E-1
1.599412317E2,-5.441074485E0,2.740588222E0,-3.001612022E0
1.599611218E2,-4.611057253E0,8.794118786E-1,-4.405836648E0
1.599810107E2,-3.490646827E0,2.081181926E-1,-4.712536850E0
1.600008997E2,-3.813899619E0,-3.870868456E-1,-7.716706152E0
1.600207898E2,-6.105333386E0,-1.573794465E0,-1.820941536E1
1.600406787E2,-9.200059394E0,-5.257575409E0,-8.422742239E0
1.600605677E2,-1.035013421E1,-7.900114596E-2,-3.129722178E-1
1.600804577E2,-1.236418659E1,5.239087683E-1,-4.608290643E0
1.601003467E2,-1.635255718E1,-8.994157881E-1,-1.371277905E1
1.601202368E2,-1.240853187E1,-2.514157720E0,-5.809531517E0
1.601401257E2,-8.761244570E0,-5.694733717E0,6.964416250E0
1.601600147E2,-4.758346277E0,-6.159853410E0,7.168787547E0
1.601799047E2,-2.646519094E0,-8.527983935E0,3.720790311E0
1.601997937E2,-1.755996336E0,-1.203887207E1,-3.314494193E0
1.602196837E2,1.429419109E0,-1.361492941E1,-1.768277389E0
1.602395727E2,2.839645610E0,-1.042652223E1,9.334247146E0
1.602594617E2,5.993659168E0,-5.447235112E0,1.323773020E1
1.602793517E2,5.273173442E0,-9.931402230E-1,5.983855581E-1
1.602992407E2,4.348792090E0,1.472397898E0,-3.495745014E0
1.603191298E2,5.770886684E0,4.510590101E0,2.995001452E0
1.603390197E2,6.140192732E0,6.316018506E0,1.048197255E1
1.603589088E2,5.748702348E0,6.815309912E0,1.232946231E1
1.603787987E2,5.724752737E0,7.152797166E0,5.368343893E0
1.603986877E2,6.868539455E0,8.792131317E0,7.795285714E-1
1.604185768E2,9.405668546E0,8.543769663E0,5.786494657E0
1.604384667E2,9.964986298E0,7.395534384E0,2.959935115E0
1.604583558E2,7.006332015E0,4.163307007E0,-1.110119473E0
1.604782448E2,-1.486390578E0,-2.163245258E0,-8.742300761E0
1.604981347E2,-1.316576033E1,-1.516744819E1,-2.204061864E1
1.605180238E2,-1.475705902E1,-1.329918561E1,-6.112745317E0
1.605379137E2,-9.050382367E0,2.594252295E0,-8.464670284E0
1.605578028E2,8.344847971E-1,1.014920867E1,8.688149697E0
1.605776918E2,6.736978272E0,2.826094980E0,1.506476056E1
1.605975818E2,1.197172264E1,-7.967849327E0,-3.816275343E0
1.606174708E2,5.739278390E0,-1.421260138E1,1.836077463E0
1.606373598E2,5.185946433E0,-4.057525613E0,3.363607296E0
1.606572498E2,6.045012925E0,1.769712442E0,2.735722754E0
1.606771388E2,7.681142217E0,2.157885116E0,3.919518460E0
1.606970288E2,6.946455942E0,1.614008691E0,3.269186457E0
1.607169178E2,4.363496960E0,-2.118738592E-1,3.170915812E0
1.607368068E2,1.286907846E0,-3.243748730E0,3.984472255E0
1.607566968E2,-1.427749729E0,-4.362357337E0,5.350895802E0
1.607765858E2,-1.652572540E0,-2.080306013E0,5.931534841E0
1.607964748E2,-1.618637931E0,8.151767063E-1,5.518385786E0
1.608163648E2,-2.229670798E0,2.734698322E0,3.561160154E0
1.608362538E2,-3.517518291E0,4.422708204E0,8.379527807E-1
1.608561438E2,-4.806194919E0,5.138178189E0,-1.728284335E0
1.608760328E2,-5.183851376E0,3.813071653E0,-1.832779341E0
1.608959217E2,-4.523185296E0,1.980616833E0,-3.020114951E0
1.609158118E2,-2.981715994E0,1.969303640E0,-5.181383266E0
1.609357000E2,-2.042291363E0,2.145193149E0,-1.350574084E1
1.609555890E2,-3.447439996E0,1.686658591E-1,-1.116538693E1
1.609754790E2,-6.389097592E0,-3.289212586E0,-1.826634209E0
1.609953680E2,-1.009601655E1,-4.606161087E0,-7.540224904E0
1.610152580E2,-8.723991374E0,1.968096775E-1,-6.661427568E0
1.610351470E2,-1.454134705E1,-1.347684390E0,-3.617351312E0
1.610550360E2,-1.533080302E1,-3.554681439E0,-9.269875149E0
1.610749260E2,-1.119252385E1,-4.263600789E0,-3.612190560E-2
1.610948150E2,-6.586598411E0,-4.255915208E0,6.801209936E0
1.611147040E2,-4.046240487E0,-5.361564631E0,4.738055561E0
1.611345940E2,-2.826471541E0,-7.451855934E0,6.635133809E-1
1.611544830E2,-1.190719979E0,-1.039921340E1,-1.676378016E0
1.611743730E2,1.966751915E-1,-1.209667530E1,1.530099392E0
1.611942620E2,2.456306537E0,-8.314354157E0,9.305635550E0
1.612141510E2,5.213628906E0,-4.328698425E0,8.512253755E0
1.612340410E2,3.610700397E0,-8.287784994E-2,-2.741692761E0
1.612539300E2,6.227015698E0,2.688021169E0,1.488977094E0
1.612738190E2,6.464112107E0,4.930229566E0,8.512996352E0
1.612937090E2,6.278023299E0,5.478783764E0,1.063599406E1
1.613135980E2,5.695612553E0,6.131917167E0,7.471904283E0
1.613334880E2,6.310713328E0,8.236463982E0,1.504079428E0
1.613533770E2,9.509646074E0,9.131046461E0,3.586977950E0
1.613732660E2,1.064937015E1,8.371653362E0,4.313372873E0
1.613931560E2,8.494206909E0,5.897491182E0,1.864196430E0
1.614130450E2,5.431931779E0,1.871477383E0,-1.872271728E0
1.614329340E2,-3.522763536E0,-7.750577903E0,-1.700495091E1
1.614528240E2,-1.816014204E1,-1.617552220E1,-1.213760581E1
1.614727130E2,-1.614317073E1,-5.547392653E0,-1.044357856E1
1.614926030E2,-5.235178235E0,8.966615741E0,3.069009368E0
1.615124920E2,3.187267551E0,5.178447964E0,1.845665318E1
1.615323810E2,9.808297291E0,-4.904523452E0,-3.163834834E-1
1.615522710E2,6.756067092E0,-1.419372423E1,-2.050825813E0
1.615721600E2,6.433428258E0,-5.120783892E0,6.050822718E0
1.615920490E2,7.774616976E0,4.845955986E-1,2.127681616E0
1.616119390E2,9.040367841E0,1.855098163E0,2.186337082E0
1.616318280E2,8.748433321E0,7.360650480E-1,2.978037218E0
1.616517180E2,7.102961932E0,-3.181037343E-1,2.167876838E0
1.616716070E2,4.128785046E0,-2.817534072E0,3.437428978E0
1.616914960E2,8.239112771E-1,-4.443842381E0,5.566883177E0
1.617113860E2,-6.768523416E-1,-2.899261774E0,6.541773655E0
1.617312750E2,-7.713407153E-1,-4.472049934E-1,6.784737160E0
1.617511640E2,-9.838203460E-1,1.834501346E0,6.000684013E0
1.617710540E2,-2.932925949E0,3.008801174E0,3.849209200E0
1.617909430E2,-4.829099633E0,3.897410722E0,-1.512928458E0
1.618108330E2,-6.221890029E0,4.697270063E0,-2.326131145E0
1.618307220E2,-6.856348010E0,2.768898101E0,-2.306871001E0
1.618506110E2,-5.732706705E0,1.351728909E0,-2.927738007E0
1.618705010E2,-4.362150346E0,1.927451609E0,-5.285322787E0
1.618903900E2,-3.086134694E0,6.562990862E-1,-3.330756937E1
1.619102790E2,-3.712777871E0,-2.555171260E0,-5.218299662E0
1.619301702E2,-9.167496250E0,-4.041706556E0,1.984078385E0
1.619500592E2,-1.051651556E1,-1.997145742E-1,-1.151682330E1
1.619699492E2,-1.386891023E1,-1.633162415E-1,-6.047447705E0
1.619898382E2,-1.395356739E1,-1.347956285E0,-5.832353200E0
1.620097272E2,-1.206787543E1,-4.873023332E0,3.452392588E0
1.620296172E2,-7.833594332E0,-4.970144999E0,8.316101305E0
1.620495062E2,-3.767142067E0,-5.182491313E0,5.015063310E0
1.620693952E2,-3.737936394E0,-8.938106471E0,8.366125989E-1
1.620892852E2,-2.602411500E0,-1.261562973E1,-4.316494117E0
1.621091742E2,3.064651439E-1,-1.332739258E1,3.544453490E-1
1.621290642E2,2.331202435E0,-8.741954021E0,1.053428057E1
1.621489532E2,6.164017797E0,-2.608168668E0,1.578330033E1
1.621688422E2,5.040416837E0,-6.407396454E-1,1.889003828E0
1.621887322E2,3.192037125E0,1.641104688E0,-4.926493195E0
1.622086212E2,6.249004737E0,3.970163534E0,2.724558080E0
1.622285102E2,7.000219336E0,5.491182784E0,1.084129564E1
1.622484002E2,6.703529275E0,5.468779762E0,1.032264645E1
1.622682892E2,6.120532054E0,7.101676129E0,2.770693781E0
1.622881792E2,8.701445096E0,9.428004325E0,1.057583264E0
1.623080682E2,1.075914343E1,9.116778086E0,3.524163359E0
1.623279572E2,9.958749658E0,7.290766897E0,1.812762421E0
1.623478472E2,7.278863136E0,4.059311353E0,2.693041880E-1
1.623677362E2,5.466306975E0,-2.158625373E0,-6.409575126E0
1.623876252E2,-1.260579705E1,-1.757830666E1,-1.970974774E1
1.624075152E2,-1.692466513E1,-1.365606925E1,-9.813176208E0
1.624274042E2,-1.138897510E1,8.083594376E-1,-1.041320578E1
1.624472942E2,-8.820290923E-1,9.967849095E0,1.533486801E1
1.624671832E2,3.670179736E0,1.193673992E0,1.314136926E1
1.624870722E2,8.235513225E0,-7.176173750E0,-7.887151319E0
1.625069622E2,7.498554722E0,-1.184981638E1,4.531005947E-1
1.625268512E2,6.383719323E0,-2.326684876E0,3.645237268E0
1.625467402E2,7.156714801E0,2.367715373E0,1.332844741E0
1.625666302E2,7.220691526E0,2.360005819E0,3.256461747E0
1.625865192E2,7.100470433E0,1.774460381E0,3.694890654E0
1.626064092E2,4.958728895E0,-5.315534180E-1,2.807940545E0
1.626262982E2,1.551413078E0,-3.155584998E0,3.058523557E0
1.626461872E2,-9.467080683E-1,-3.402097178E0,4.245765027E0
1.626660772E2,-8.063377628E-1,-7.342448097E-1,4.779621663E0
1.626859662E2,-7.843580791E-1,1.832113928E0,6.187589092E0
1.627058552E2,-1.501819041E0,4.099111596E0,6.061975697E0
1.627257452E2,-3.182982126E0,4.436977749E0,3.072142891E0
1.627456342E2,-4.674917911E0,3.411174980E0,2.308609378E-1
1.627655242E2,-5.286933110E0,2.958142067E0,-1.623128008E0
1.627854132E2,-3.780729242E0,1.992544568E0,-2.973759980E0
1.628053022E2,-3.412799044E0,1.094288868E0,-4.014155938E0
1.628251922E2,-3.862676507E0,4.976290423E-1,-8.369243724E0
1.628450812E2,-6.324182389E0,-1.602558088E-1,-1.277504470E1
1.628649702E2,-8.270817543E0,-5.100761272E0,-1.723426702E1
1.628848602E2,-9.795403011E0,-3.786922320E0,-5.015885428E0
1.629047492E2,-9.351108177E0,2.017657775E-1,-1.917509004E0
1.629246377E2,-1.629752553E1,-1.397813154E0,-6.613068756E0
1.629445278E2,-1.609731803E1,-2.301849997E-1,-6.255785753E0
1.629644168E2,-1.166376149E1,-4.600208037E0,3.270097454E0
1.629843068E2,-5.514051830E0,-4.745393232E0,7.122536071E0
1.630041958E2,-3.401009303E0,-7.474361867E0,4.679954118E0
1.630240847E2,-1.881597452E0,-1.161217034E1,-2.001272707E0
1.630439748E2,1.057281840E0,-1.534368327E1,-1.421476836E0
1.630638637E2,2.998253674E0,-1.432890133E1,7.286187358E0
1.630837527E2,7.424695033E0,-7.710553712E0,1.040364325E1
1.631036428E2,5.719760385E0,-1.224457244E0,8.007785225E-1
1.631235317E2,4.732565318E0,2.463080537E0,-1.956332031E0
1.631434218E2,5.567950294E0,4.887789890E0,4.553939019E0
1.631633107E2,4.809215299E0,6.141038824E0,1.254047312E1
1.631831997E2,4.594162893E0,7.138413016E0,1.377983375E1
1.632030898E2,5.013769906E0,8.735492263E0,3.342970133E0
1.632229787E2,6.997889221E0,1.080824718E1,2.070842879E0
1.632428677E2,9.682523682E0,1.009194572E1,6.050883529E0
1.632627577E2,1.001505718E1,8.504469942E0,4.013447840E0
1.632826467E2,6.716721763E0,4.846765240E0,9.761145929E-1
1.633025368E2,2.925474257E0,-2.213163523E0,-1.016892782E1
1.633224257E2,-1.683739310E1,-2.223690265E1,-2.698796652E1
1.633423147E2,-1.666164334E1,-1.287606939E1,-3.483795936E0
1.633622047E2,-6.963562557E0,5.513816772E0,-8.010623463E0
1.633820937E2,2.706484922E0,1.149705035E1,1.371031503E1
1.634019828E2,7.344879954E0,1.316391261E0,9.872049483E0
1.634218727E2,1.198437836E1,-1.278326706E1,-7.060585406E0
1.634417618E2,6.642960307E0,-1.488140006E1,4.254406042E0
1.634616517E2,4.969437486E0,-3.197932872E0,2.900385025E0
1.634815407E2,5.867475085E0,3.841949297E0,3.106547323E0
1.635014298E2,6.509893466E0,4.542610039E0,3.904044389E0
1.635213197E2,5.145477269E0,2.107306116E0,2.705020194E0
1.635412088E2,3.213938748E0,-9.526424074E-1,3.154309720E0
1.635610978E2,8.553064397E-1,-4.154554895E0,5.148130735E0
1.635809877E2,-1.407995496E0,-4.541194428E0,6.211269146E0
1.636008768E2,-1.816982795E0,-1.784446256E0,6.138023415E0
1.636207667E2,-1.395630096E0,1.775101821E0,3.845353546E0
1.636406558E2,-1.633754153E0,4.783317688E0,2.556635402E0
1.636605448E2,-2.389244529E0,5.415205234E0,6.968547893E-1
1.636804348E2,-4.620865373E0,4.076789265E0,-1.399870205E0
1.637003238E2,-4.237400292E0,3.799804321E0,-2.573019885E0
1.637202128E2,-3.920068391E0,2.211553785E0,-3.202535216E0
1.637401028E2,-4.068514286E0,9.963105834E-1,-3.623960420E0
1.637599918E2,-3.592862881E0,9.914006764E-1,-5.861453038E0
1.637798808E2,-5.709975654E0,-4.985809690E-1,-1.228179815E1
1.637997708E2,-7.457330682E0,-2.932276908E0,-1.573772713E1
1.638196598E2,-8.819613816E0,-4.437081245E0,-3.895951257E0
1.638395498E2,-9.837861983E0,4.130420512E-1,-5.666639600E0
1.638594388E2,-1.474759940E1,-1.318605602E-1,-8.266689409E0
1.638793278E2,-1.555120563E1,-5.556609035E-1,-5.184440775E0
1.638992178E2,-1.319443859E1,-5.389667519E0,4.770777749E0
1.639191068E2,-6.439137479E0,-4.643758099E0,8.481207379E0
1.639389954E2,-3.150064349E0,-5.587170677E0,5.679890560E0
1.639588854E2,-2.310659705E0,-8.880213189E0,1.526462058E-1
1.639787744E2,-1.414547301E0,-1.243831174E1,-2.068778812E0
1.639986644E2,6.366220361E-1,-1.185198804E1,5.349493639E0
1.640185534E2,2.590183218E0,-7.977337019E0,9.778142030E0
1.640384424E2,5.343476855E0,-4.127906209E0,1.039908359E1
1.640583324E2,4.105071370E0,4.037046325E-1,-6.050685893E0
1.640782214E2,6.007987186E0,2.689636754E0,-1.498415669E0
1.640981104E2,6.682785108E0,5.447245052E0,6.553459901E0
1.641180004E2,5.771043974E0,6.320086999E0,1.155322806E1
1.641378894E2,5.275927480E0,6.809622910E0,9.081379627E0
1.641577794E2,5.984793035E0,8.509159409E0,6.314529513E-1
1.641776684E2,8.758272430E0,9.219596111E0,3.195543115E0
1.641975574E2,9.299304185E0,8.378135585E0,3.606363809E0
1.642174474E2,7.538530966E0,6.140269915E0,1.644932860E0
1.642373364E2,4.248902058E0,1.467214342E0,-1.991920963E0
1.642572254E2,-3.876507803E0,-8.763309807E0,-1.547231149E1
1.642771154E2,-1.695111794E1,-1.731553513E1,-9.969914331E0
1.642970044E2,-1.444561527E1,-6.262915263E0,-9.119739701E0
1.643168944E2,-6.239287249E0,8.837524422E0,-6.102965848E0
1.643367834E2,3.480055180E0,1.202033289E1,1.769033230E1
1.643566724E2,7.640312864E0,1.951119384E0,1.054609896E1
1.643765624E2,1.163396057E1,-1.222290149E1,-9.166574728E0
1.643964514E2,5.220081893E0,-1.737496623E1,3.674922413E0
1.644163404E2,4.602518272E0,-4.233314551E0,2.486726092E0
1.644362304E2,5.893357785E0,3.497062392E0,1.210321088E0
1.644561194E2,6.435313985E0,5.153165188E0,1.252798698E0
1.644760084E2,6.003088388E0,2.713148993E0,4.917613614E-1
1.644958984E2,4.617081347E0,-4.119024289E-1,9.652601141E-1
1.645157874E2,2.129068575E0,-3.671521672E0,3.743327819E0
1.645356774E2,2.873529348E-1,-3.238911329E0,6.676421583E0
1.645555664E2,-1.233519843E-1,-6.180723292E-1,8.770202504E0
1.645754554E2,8.798451573E-2,2.561171088E0,9.014020287E0
1.645953454E2,-6.946041960E-1,4.294814980E0,5.606919063E0
1.646152344E2,-2.155798537E0,4.102716989E0,1.236201961E0
1.646351234E2,-4.111090786E0,2.976530390E0,-1.292187297E0
1.646550134E2,-4.708938474E0,1.957144355E0,-3.509231617E0
1.646749024E2,-3.741744685E0,8.338807797E-1,-4.846635140E0
1.646947924E2,-3.413984567E0,9.337547314E-1,-6.727321596E0
1.647146814E2,-4.697212760E0,1.096641203E0,-1.109462392E1
1.647345704E2,-1.172579694E1,-3.271697837E0,-2.700751259E1
1.647544604E2,-1.038291487E1,-3.954499428E0,-1.684678431E0
1.647743494E2,-9.581883160E0,1.273387914E0,1.025842238E0
1.647942384E2,-1.269669552E1,4.114264655E-1,-8.011598779E0
1.648141284E2,-1.482950018E1,-8.163245147E-1,-1.187152943E1
1.648340174E2,-1.205655990E1,-4.257618502E0,-7.148946190E-1
1.648539064E2,-8.444496805E0,-5.867722422E0,9.088390439E0
1.648737964E2,-4.247790502E0,-5.717641354E0,6.867241958E0
1.648936854E2,-3.060796954E0,-8.562060338E0,2.361674030E0
1.649135754E2,-1.776259277E0,-1.205269489E1,-2.658403852E0
1.649334644E2,4.635801208E-1,-1.303158427E1,-7.802407622E-2
1.649533534E2,1.822689093E0,-1.000793527E1,8.021926131E0
1.649732434E2,5.402040228E0,-4.828242431E0,1.182944819E1
1.649931324E2,6.769209294E0,5.246238828E-2,2.986763895E0
1.650130214E2,4.115842234E0,3.113722442E0,-1.663964085E0
1.650329114E2,5.487728834E0,4.704831682E0,2.386940872E0
1.650528004E2,6.337488313E0,5.878642682E0,9.860970179E0
1.650726904E2,6.630153151E0,6.634278946E0,1.326909350E1
1.650925794E2,5.190221917E0,7.219567691E0,4.721986828E0
1.651124684E2,5.428452101E0,8.940784496E0,-6.267425805E-2
1.651323584E2,9.345290782E0,8.914598910E0,5.645581437E0
1.651522474E2,9.483685606E0,7.588352167E0,2.833786408E0
1.651721364E2,7.025227293E0,4.721735398E0,-7.711647141E-1
1.651920264E2,3.241788744E0,-2.064753588E0,-1.019740376E1
1.652119154E2,-1.411392260E1,-1.920600076E1,-2.117717434E1
1.652318054E2,-1.624155715E1,-1.309096977E1,-5.197221619E0
1.652516944E2,-8.605540819E0,3.383473211E0,-9.276818132E0
1.652715834E2,1.809907080E0,1.085096343E1,1.545612172E1
1.652914734E2,5.177498960E0,2.324506788E0,1.057190272E1
1.653113624E2,8.747103664E0,-6.919904321E0,-8.166583908E-1
1.653312514E2,9.524542440E0,-1.757554327E1,-5.574696811E0
1.653511414E2,6.020466898E0,-5.068046685E0,3.747722586E0
1.653710304E2,6.743212574E0,2.538192700E0,1.359476470E0
1.653909194E2,6.824060855E0,5.716308188E0,2.187991844E0
1.654108094E2,6.335452312E0,3.902843370E0,3.303324841E0
1.654306984E2,4.146697699E0,-9.252593118E-1,3.893519400E0
1.654505884E2,6.718710986E-1,-5.182011257E0,6.223374052E0
1.654704774E2,-1.927640767E0,-5.343131284E0,6.683731188E0
1.654903664E2,-2.374644324E0,-2.241085147E0,6.761941205E0
1.655102564E2,-2.155696211E0,1.593243474E0,5.584984403E0
1.655301454E2,-3.110688906E0,4.256217510E0,4.074559722E0
1.655500344E2,-3.704080138E0,4.871314775E0,-5.149841630E-1
1.655699244E2,-4.812612239E0,4.226503129E0,-2.944493496E0
1.655898134E2,-4.190386047E0,3.542897546E0,-3.239275610E0
1.656097034E2,-3.673037270E0,1.287546362E0,-3.081752498E0
1.656295924E2,-3.747978694E0,9.795629883E-1,-3.341081482E0
1.656494814E2,-4.056566962E0,8.825237668E-1,-1.250461800E1
1.656693714E2,-1.838096214E0,8.406553638E-1,-1.751703603E1
1.656892604E2,-6.573190160E0,-3.383396028E0,2.756700810E0
1.657091494E2,-9.260576906E0,-2.924193717E0,-3.479096822E0
1.657290394E2,-1.383340945E1,-1.395447956E0,-9.544888996E0
1.657489284E2,-1.818177089E1,-2.446577355E0,-8.406740749E0
1.657688184E2,-1.499588738E1,-2.349021825E0,-3.104432386E0
1.657887074E2,-9.486558927E0,-4.897264134E0,3.694349787E0
1.658085964E2,-4.838798701E0,-4.906108632E0,5.961836867E0
1.658284864E2,-3.171245303E0,-7.583765026E0,3.195344310E0
1.658483754E2,-1.885189981E0,-1.134364982E1,-2.175874075E0
1.658682644E2,1.417732864E0,-1.346827071E1,-4.539413366E0
1.658881544E2,5.836712884E0,-1.160992033E1,6.058192549E0
1.659080434E2,8.759592147E0,-6.528557779E0,1.187105932E1
1.659279326E2,6.934706547E0,-1.214327527E0,1.775237184E0
